,main_dest,sub_dest
0,india,"[88757.0, ['gulmarg']]"
3,india,"[88761.0, ['nainital']]"
6,india,"[88765.0, ['dhanaulti', 'attracts', 'many']]"
11,india,"[88770.0, ['katao', 'place', 'see', 'sikkim']]"
16,india,"[95279.0, ['sonamarg']]"
27,india,"[95291.0, ['tawang']]"
31,india,"[88803.0, ['srinagar']]"
34,india,"[88807.0, ['udaipur']]"
38,india,"[88811.0, ['pushkar']]"
42,india,"[88815.0, ['darjeeling', 'toy']]"
43,india,"[88816.0, ['blue', 'jodhpur']]"
44,india,"[88817.0, ['jaipur']]"
46,india,"[88819.0, ['dalhousie']]"
47,india,"[88820.0, ['root', 'shillong']]"
57,india,"[88830.0, ['puri']]"
62,india,"[88835.0, ['auli']]"
63,india,"[88836.0, ['khajjiar']]"
65,india,"[88838.0, ['hampi']]"
70,india,"[88843.0, ['mount', 'abu', 'rajasthan']]"
71,india,"[88844.0, ['mcleod', 'ganj']]"
78,india,"[89685.0, ['goa']]"
79,india,"[89686.0, ['srinagar']]"
80,india,"[89687.0, ['agra']]"
81,india,"[89688.0, ['thar', 'jaisalmer']]"
86,india,"[89694.0, ['pushkar']]"
92,india,"[89700.0, ['jaipur']]"
98,india,"[89706.0, ['pahalgam']]"
102,india,"[89710.0, ['nainital']]"
104,india,"[89712.0, ['ranikhet']]"
106,india,"[89714.0, ['lakshadweep']]"
114,india,"[89722.0, ['khajuraho']]"
121,india,"[89730.0, ['matheran']]"
124,india,"[89733.0, ['rishikesh']]"
127,india,"[89136.0, ['across', 'thar', 'dessert', 'rajasthan']]"
136,india,"[89146.0, ['yumthang', 'sikkim']]"
152,india,"[89265.0, ['leh', 'ladakh']]"
155,india,"[89269.0, ['lakshadweep']]"
156,india,"[89270.0, ['ooty']]"
183,india,"[89357.0, ['nagarjuna', 'sagar', 'dam']]"
184,india,"[89358.0, ['henry', 'west', 'bengal']]"
191,india,"[89844.0, ['goa']]"
197,india,"[89852.0, ['jaisalmer']]"
202,india,"[89859.0, ['white', 'rishikesh']]"
207,india,"[89864.0, ['andaman']]"
217,india,"[89877.0, ['hemis', 'jammu', 'kashmir']]"
230,india,"[89995.0, ['glass', 'bottom', 'andaman']]"
233,india,"[89999.0, ['dibru', 'saikhowa']]"
236,india,"[90002.0, ['kerala']]"
244,india,"[90058.0, ['people']]"
245,india,"[90103.0, ['shimla']]"
250,india,"[90109.0, ['darjeeling']]"
251,india,"[90110.0, ['take', 'detour', 'gangtok']]"
255,india,"[90115.0, ['pondicherry']]"
269,india,"[90225.0, ['varanasi', 'ghats']]"
272,india,"[90229.0, ['pipli']]"
276,india,"[90233.0, ['mustard', 'fields', 'punjab']]"
278,india,"[90235.0, ['khari', 'baoli', 'old', 'delhi']]"
288,india,"[90245.0, ['pushkar', 'mela']]"
295,india,"[90252.0, ['dal', 'srinagar']]"
304,india,"[90335.0, ['malana', 'himachal', 'pradesh']]"
308,india,"[90675.0, ['mcleodganj']]"
318,india,"[90685.0, ['volunteer', 'monks', 'sikkim']]"
325,india,"[90693.0, ['drive', 'bandipur']]"
329,india,"[90698.0, ['beat', 'fear', 'heights', 'solang']]"
334,india,"[90704.0, []]"
349,india,"[90760.0, ['gangtok']]"
355,india,"[90767.0, ['shillong']]"
360,india,"[90774.0, ['ghat']]"
367,india,"[90874.0, ['spiti']]"
369,india,"[90876.0, ['barapole']]"
372,india,"[90879.0, []]"
374,india,"[90908.0, ['rainforest', 'resort']]"
376,india,"[90910.0, ['house', 'jaipur']]"
379,india,"[90914.0, ['manali']]"
386,india,"[91018.0, ['khajjiar', 'himachal', 'pradesh']]"
393,india,"[91026.0, ['auli', 'uttarakhand']]"
398,india,"[91031.0, ['mirik', 'west', 'bengal']]"
401,india,"[91034.0, ['champhai', 'mizoram']]"
409,india,"[91044.0, ['amarkantak']]"
426,india,"[91064.0, ['meghamalai']]"
429,india,"[91199.0, ['dhikala', 'lodge', 'corbett']]"
463,india,"[91643.0, ['andaman']]"
465,india,"[91646.0, ['ladakh']]"
466,india,"[91647.0, ['udaipur']]"
473,india,"[91654.0, ['wayanad']]"
485,india,"[91867.0, ['silent']]"
490,india,"[91874.0, ['nicobar']]"
492,india,"[92095.0, ['ross', 'smith']]"
501,india,"[92105.0, ['mandrem']]"
506,india,"[92110.0, ['cherai']]"
510,india,"[92114.0, ['munambam', 'ernakulam']]"
511,india,"[92115.0, ['om', 'gokarna']]"
519,india,"[92123.0, ['covelong', 'chennai']]"
528,india,"[92132.0, ['alibaug']]"
543,india,"[92353.0, ['gurudongmar', 'sikkim']]"
550,india,"[92520.0, ['drang', 'drung', 'kargil']]"
553,india,"[92524.0, ['dal']]"
555,india,"[92526.0, ['pangong', 'tso', 'ladakh']]"
556,india,"[92527.0, ['khatling']]"
565,india,"[92536.0, ['matheran']]"
575,india,"[92649.0, ['sunrise', 'kanyakumari']]"
577,india,"[92697.0, ['jogindernagar']]"
581,india,"[92702.0, ['matheran', 'neral']]"
586,india,"[92707.0, ['araku']]"
594,india,"[92860.0, ['lothal']]"
599,india,"[92865.0, ['naval', 'aviation', 'vasco', 'da', 'gama']]"
601,india,"[92888.0, ['dr.', 'kalam']]"
602,india,"[92890.0, ['god']]"
604,india,"[92898.0, ['miss', 'universe']]"
614,india,"[92945.0, ['grand']]"
615,india,"[92958.0, ['jaipur']]"
618,india,"[92962.0, ['india', 'bangalore']]"
622,india,"[92966.0, ['delhi']]"
635,india,"[93239.0, ['marble', 'rocks', 'jabalpur']]"
638,india,"[93243.0, ['lingam', 'lord', 'shiva', 'amarnath']]"
641,india,"[93246.0, ['loktak', 'floating']]"
650,india,"[93416.0, ['darjeeling', 'west', 'bengal']]"
651,india,"[93417.0, ['gokarna', 'karnataka']]"
658,india,"[93475.0, ['pondicherry']]"
661,india,"[93478.0, ['darjeeling']]"
662,india,"[93480.0, ['sikkim']]"
663,india,"[93482.0, ['hampi']]"
665,india,"[93484.0, ['lonavala']]"
683,india,"[93545.0, ['auli']]"
685,india,"[93549.0, ['rann']]"
688,india,"[93696.0, ['bhangarh', 'india']]"
694,india,"[93704.0, ['tunnel']]"
701,india,"[93712.0, ['ravindra', 'nagar']]"
704,india,"[93715.0, ['chandan', 'nagar', 'pune']]"
707,india,"[93718.0, ['fern', 'hotel', 'ooty']]"
711,india,"[93722.0, ['dow', 'kurseong']]"
712,india,"[93874.0, ['manali']]"
715,india,"[93977.0, ['uttarakhand']]"
727,india,"[94134.0, ['loktak', 'manipur']]"
731,india,"[94140.0, ['nakki']]"
733,india,"[94142.0, ['saputara']]"
737,india,"[94147.0, ['berijam', 'tamil', 'nadu']]"
743,india,"[94358.0, ['kailash', 'manasarovar']]"
746,india,"[94382.0, ['sonamarg']]"
749,india,"[94386.0, ['gurudongmar']]"
753,india,"[95301.0, ['golden']]"
759,india,"[95308.0, ['south', 'asian', 'band', 'festival']]"
771,india,"[95325.0, ['kila', 'raipur']]"
772,india,"[95326.0, ['jawai', 'rajasthan']]"
775,india,"[95329.0, ['mainpat']]"
779,india,"[95333.0, ['halebidu']]"
782,india,"[95336.0, ['chembra', 'western', 'ghats']]"
787,india,"[95369.0, ['cemetery', 'murshidabad']]"
791,india,"[95495.0, ['clear', 'dawki']]"
799,india,"[95506.0, ['diu']]"
800,india,"[95508.0, ['chennai']]"
801,india,"[95509.0, ['radhanagar', 'havelock']]"
805,india,"[95513.0, ['tawang']]"
811,india,"[95687.0, ['kufri']]"
817,india,"[95694.0, []]"
822,india,"[96196.0, ['gokarna']]"
832,india,"[96295.0, ['chamoli']]"
833,india,"[96296.0, ['red', 'rain', 'idukki', 'kerala']]"
834,india,"[96297.0, ['bullet', 'shrine', 'rajasthan']]"
842,india,"[96835.0, []]"
846,india,"[97386.0, ['oysters', 'gurgaon']]"
848,india,"[97389.0, ['wonderla', 'kochi']]"
851,india,"[97392.0, ['dreamworld', 'thrissur']]"
858,india,"[97588.0, ['mumbai']]"
861,india,"[97591.0, ['munnar']]"
865,india,"[97746.0, ['ladakh']]"
866,india,"[97748.0, ['srinagar']]"
870,india,"[97752.0, ['mussoorie']]"
872,india,"[97754.0, ['munnar']]"
875,india,"[97758.0, ['coorg']]"
878,india,"[97762.0, ['mahabaleshwar']]"
881,india,"[97765.0, ['gangtok']]"
900,india,"[97898.0, ['mashobra']]"
904,india,"[98028.0, ['kinnaur']]"
908,india,"[98132.0, ['ladakh']]"
911,india,"[98136.0, ['dharamshala']]"
913,india,"[98139.0, ['kodaikanal']]"
918,india,"[88975.0, ['goa']]"
919,india,"[88976.0, ['pondicherry']]"
922,india,"[88980.0, ['wayanad']]"
925,india,"[89076.0, ['majuli']]"
926,india,"[89082.0, ['gokarna', 'karnataka']]"
930,india,"[89374.0, ['floating']]"
931,india,"[89378.0, ['tiger']]"
933,india,"[89445.0, ['kumarakom', 'kerala']]"
936,india,"[89634.0, ['laad', 'bazaar']]"
937,india,"[89668.0, ['fear', 'heights']]"
946,india,"[90589.0, ['kasauli']]"
952,india,"[90822.0, ['sandakphu']]"
964,india,"[90969.0, ['bir', 'billing']]"
966,india,"[90972.0, ['manali']]"
970,india,"[91284.0, ['pune']]"
972,india,"[91626.0, ['ladakh']]"
974,india,"[91762.0, ['coorg']]"
977,india,"[91769.0, ['wayanad']]"
983,india,"[92008.0, ['kolkata']]"
987,india,"[92196.0, ['zanskar']]"
991,india,"[92392.0, ['mumbai']]"
992,india,"[92396.0, ['band']]"
995,india,"[92491.0, ['periyar']]"
1006,india,"[92577.0, ['kausani']]"
1007,india,"[92578.0, ['nohkalikai', 'falls', 'cherrapunji']]"
1013,india,"[92586.0, ['dalhousie']]"
1018,india,"[92626.0, ['chandigarh']]"
1028,india,"[93264.0, ['champhai', 'mizoram']]"
1030,india,"[93569.0, ['andaman']]"
1053,india,"[95608.0, ['kanyakumari']]"
1056,india,"[96066.0, ['resort']]"
1059,india,"[96209.0, ['goa']]"
1064,india,"[96466.0, ['goa']]"
1085,delhi,"[88792.0, ['sanjay', 'van']]"
1089,delhi,"[88798.0, ['library', 'sarita', 'vihar']]"
1091,delhi,"[88800.0, ['film']]"
1096,delhi,"[95267.0, ['raahgiri']]"
1098,delhi,"[95269.0, ['slacklining', 'hauz', 'khas']]"
1112,delhi,"[90170.0, ['delhi']]"
1119,delhi,"[90742.0, ['spa', 'treatment']]"
1139,delhi,"[91104.0, ['hans', 'resort']]"
1142,delhi,"[91108.0, ['roxx', 'himachal']]"
1151,delhi,"[91337.0, ['bhimlat', 'falls', 'bundi']]"
1169,delhi,"[91955.0, ['bharatpur']]"
1175,delhi,"[91962.0, ['mussoorie']]"
1180,delhi,"[91967.0, ['pragpur']]"
1184,delhi,"[91971.0, ['orchha']]"
1185,delhi,"[92339.0, ['benog', 'tibba']]"
1190,delhi,"[92345.0, ['hampta', 'pass']]"
1191,delhi,"[92346.0, ['binsar', 'almora', 'district']]"
1195,delhi,"[92415.0, ['agrasen', 'ki', 'baoli']]"
1196,delhi,"[92416.0, ['firoz', 'shah', 'kotla']]"
1200,delhi,"[92420.0, ['karkardooma', 'court', 'delhi']]"
1203,delhi,"[92425.0, ['buddha']]"
1204,delhi,"[92426.0, ['deer']]"
1215,delhi,"[92437.0, []]"
1216,delhi,"[92438.0, ['thai', 'high']]"
1220,delhi,"[92442.0, ['le', 'cirque']]"
1222,delhi,"[92444.0, ['smaaash', 'gurgaon']]"
1223,delhi,"[92445.0, ['kingdom', 'dreams']]"
1225,delhi,"[92448.0, ['delhi', 'purana', 'quila']]"
1226,delhi,"[92449.0, ['neemrana']]"
1234,delhi,"[92603.0, ['dhauj']]"
1249,delhi,"[92734.0, ['kulfi']]"
1253,delhi,"[92738.0, ['rabri', 'faluda']]"
1255,delhi,"[92741.0, ['kulfi', 'faluda']]"
1256,delhi,"[92742.0, ['aloo', 'tikki']]"
1262,delhi,"[92749.0, ['bhel', 'puri']]"
1269,delhi,"[95878.0, ['roswell', 'ufo', 'festival']]"
1270,delhi,"[93058.0, ['red']]"
1273,delhi,"[93062.0, ['qutub', 'minar']]"
1278,delhi,"[93067.0, ['iskon']]"
1279,delhi,"[93068.0, ['lotus']]"
1280,delhi,"[93069.0, ['largest', 'india']]"
1285,delhi,"[93075.0, ['nehru']]"
1286,delhi,"[93078.0, ['dolls']]"
1299,delhi,"[93782.0, ['superhero', 'caf̩']]"
1303,delhi,"[93786.0, ['satya', 'niketan']]"
1304,delhi,"[93788.0, ['chaina', 'ram', 'chowk']]"
1311,delhi,"[93795.0, ['sukhdev', 'murthal']]"
1313,delhi,"[94167.0, []]"
1316,delhi,"[94403.0, ['shri', 'ram', 'lila', 'committee']]"
1325,delhi,"[94440.0, ['tughlaqabad']]"
1338,delhi,"[95772.0, ['delhi']]"
1342,delhi,"[95776.0, ['delhi', 'gazing']]"
1345,delhi,"[97175.0, ['damdama', 'resort']]"
1351,delhi,"[90972.0, ['manali']]"
1359,delhi,"[92580.0, ['kalindi']]"
1362,delhi,"[93044.0, ['home']]"
1366,delhi,"[94890.0, ['ice']]"
1376,"new,india","[88925.0, ['mumbai']]"
1377,"new,india","[88927.0, ['kolkata']]"
1385,"new,india","[88937.0, ['gangtok']]"
1387,"new,india","[88976.0, ['pondicherry']]"
1390,"new,india","[90329.0, ['goa']]"
1394,"new,india","[92008.0, ['kolkata']]"
1395,"new,india","[92193.0, ['rann', 'kutch']]"
1400,"new,india","[92497.0, ['mumbai']]"
1457,kerala,"[89034.0, ['shikara', 'rides', 'alappuzha']]"
1458,kerala,"[89035.0, ['snake', 'races']]"
1467,kerala,"[89045.0, ['get', 'drenched']]"
1481,kerala,"[89121.0, ['windflower', 'resort', 'spa']]"
1486,kerala,"[89368.0, ['vagamon']]"
1487,kerala,"[89369.0, ['kozhikode']]"
1490,kerala,"[89558.0, ['munnar']]"
1493,kerala,"[89562.0, ['idukki']]"
1499,kerala,"[89797.0, ['kappad']]"
1517,kerala,"[90142.0, ['thekkady']]"
1523,kerala,"[90148.0, ['ernakulam']]"
1537,kerala,"[91980.0, ['power', 'house']]"
1542,kerala,"[94825.0, ['munnar']]"
1543,kerala,"[94827.0, ['munnar']]"
1549,kerala,"[94855.0, ['thekkady']]"
1553,kerala,"[95007.0, ['vulture', 'gyps', 'bengalensis']]"
1557,kerala,"[95011.0, ['chembra']]"
1566,kerala,"[95452.0, ['gateway', 'hotel', 'varkala']]"
1569,kerala,"[95455.0, ['chera', 'rocks', 'house']]"
1577,kerala,"[96377.0, ['kozhikode']]"
1580,kerala,"[96380.0, ['kasargod']]"
1582,kerala,"[96382.0, ['idukki']]"
1588,kerala,"[96568.0, ['munnar']]"
1609,kerala,"[91769.0, ['wayanad']]"
1617,kerala,"[93736.0, ['rides']]"
1620,kerala,"[95606.0, ['varkala']]"
1627,kerala,"[96465.0, ['munnar']]"
1657,"sri,lanka","[89514.0, ['commonwealth', 'war', 'cemetery']]"
1659,"sri,lanka","[89516.0, ['nuwara', 'eliya']]"
1662,"sri,lanka","[89811.0, ['tangalle']]"
1664,"sri,lanka","[89813.0, ['saman', 'secluded', 'beachfront']]"
1667,"sri,lanka","[89816.0, ['era', 'jetwing', 'colonial']]"
1672,"sri,lanka","[89925.0, ['yellow', 'eared', 'bulbul']]"
1675,"sri,lanka","[89928.0, ['turtle', 'nesting', 'tangalle']]"
1683,"sri,lanka","[90408.0, ['capital', 'colombo']]"
1685,"sri,lanka","[90415.0, ['sri']]"
1688,"sri,lanka","[90418.0, []]"
1692,"sri,lanka","[90422.0, ['lanterns', 'vesak', 'festival']]"
1696,"sri,lanka","[90430.0, ['sri', 'lankan']]"
1697,"sri,lanka","[90431.0, ['sri']]"
1699,"sri,lanka","[90433.0, ['honeymooners']]"
1702,"sri,lanka","[90984.0, ['turtle', 'conservation']]"
1703,"sri,lanka","[90988.0, ['traffic', 'sri']]"
1714,"sri,lanka","[91843.0, ['mirissa']]"
1717,"sri,lanka","[91846.0, ['galle']]"
1728,"sri,lanka","[92068.0, ['tangalle']]"
1730,"sri,lanka","[92070.0, ['ella']]"
1741,"sri,lanka","[92671.0, ['devon', 'falls']]"
1743,"sri,lanka","[92673.0, ['kirindi']]"
1746,"sri,lanka","[95023.0, ['bentota']]"
1754,"sri,lanka","[96031.0, ['colorful', 'reefs', 'bentota']]"
1756,"sri,lanka","[96033.0, ['snorkeling', 'pigeon']]"
1758,"sri,lanka","[89600.0, ['sri', 'lanka']]"
1769,kashmir,"[89322.0, ['sonmarg']]"
1770,kashmir,"[89323.0, ['udhampur']]"
1773,kashmir,"[89327.0, ['kupwara']]"
1782,kashmir,"[95723.0, ['srinagar']]"
1785,kashmir,"[95760.0, ['peaks', 'sonmarg']]"
1787,kashmir,"[96129.0, ['jammu']]"
1793,kashmir,"[96843.0, ['aru']]"
1806,coorg,"[89418.0, ['brahmagiri', 'peak']]"
1814,coorg,"[89426.0, ['cauvery', 'nisargadhama']]"
1823,coorg,"[97454.0, ['hospitality']]"
1825,coorg,"[97457.0, ['madikeri']]"
1827,coorg,"[97459.0, ['resort']]"
1828,coorg,"[97701.0, ['mysore']]"
1835,coorg,"[94930.0, ['resort']]"
1836,coorg,"[96063.0, ['view']]"
1838,coorg,"[96559.0, ['view']]"
1843,"south,india","[89459.0, ['horsley']]"
1844,"south,india","[89460.0, ['yercaud']]"
1846,"south,india","[89462.0, ['ananthagiri']]"
1848,"south,india","[89464.0, ['araku']]"
1861,"south,india","[96319.0, ['coorg', 'karnataka']]"
1868,"south,india","[96326.0, ['hampi']]"
1869,"south,india","[96327.0, ['mysore']]"
1870,"south,india","[88980.0, ['wayanad']]"
1876,"south,india","[91763.0, ['kovalam']]"
1877,"south,india","[91769.0, ['wayanad']]"
1880,"south,india","[92569.0, ['alleppey']]"
1883,"south,india","[92582.0, ['kanyakumari']]"
1890,"south,india","[96465.0, ['munnar']]"
1905,andaman,"[89479.0, ['ross']]"
1907,andaman,"[89481.0, ['fortune', 'resort', 'bay']]"
1912,andaman,"[91382.0, ['fortune', 'resort', 'bay']]"
1913,andaman,"[91383.0, ['wild', 'orchid', 'resort']]"
1926,andaman,"[91592.0, ['glass', 'bottom', 'boating']]"
1932,andaman,"[94505.0, ['ross']]"
1940,andaman,"[95610.0, ['andaman']]"
1941,andaman,"[95614.0, []]"
1944,andaman,"[97443.0, ['havelock']]"
1946,andaman,"[97674.0, ['andaman']]"
1949,andaman,"[97810.0, []]"
1951,andaman,"[97812.0, ['glass', 'bottom']]"
1957,andaman,"[97819.0, ['bird', 'watching']]"
