,main_dest,sub_dest
1961,andaman,"[92507.0, ['andaman']]"
1967,andaman,"[96066.0, ['resort']]"
1973,mauritius,"[89499.0, ['chamarel']]"
1981,mauritius,"[90265.0, ['one', 'le', 'saint', 'g̩ran']]"
1984,mauritius,"[90268.0, ['st', 'regis', 'resort', 'mauritius']]"
1989,mauritius,"[92460.0, ['blue', 'submarine']]"
2016,mauritius,"[92880.0, ['flic', 'en', 'flac', 'mauritius']]"
2028,mauritius,"[94188.0, []]"
2032,mauritius,"[94261.0, ['life']]"
2033,mauritius,"[94262.0, ['casela']]"
2042,mauritius,"[95352.0, ['le', 'prince', 'maurice']]"
2045,mauritius,"[95356.0, ['tropical', 'attitude']]"
2051,mauritius,"[95430.0, ['ile', 'aux', 'cerfs']]"
2058,mauritius,"[96339.0, ['casela']]"
2066,mauritius,"[97104.0, ['hippie', 'kenzi']]"
2069,mauritius,"[97107.0, ['banana']]"
2071,mauritius,"[97109.0, ['big', 'willy']]"
2079,mauritius,"[97262.0, ['riviere', 'des', 'galets']]"
2088,mauritius,"[91789.0, ['mauritius']]"
2099,mauritius,"[98103.0, ['bay']]"
2111,maldives,"[89543.0, ['mal̩']]"
2121,maldives,"[90540.0, ['taj', 'resort']]"
2136,maldives,"[91711.0, []]"
2139,maldives,"[97245.0, ['maldives']]"
2141,maldives,"[97476.0, ['sun']]"
2143,maldives,"[97478.0, ['alimatha']]"
2149,maldives,"[91211.0, ['maldives']]"
2154,maldives,"[93570.0, ['taj']]"
2160,"africa,east","[89614.0, []]"
2211,asia,"[89674.0, ['tioman', 'malaysia']]"
2215,asia,"[89679.0, ['phi', 'thailand']]"
2221,asia,"[90440.0, ['langkawi', 'malaysia']]"
2225,asia,"[90445.0, ['siem', 'reap', 'cambodia']]"
2236,asia,"[90737.0, ['japan']]"
2240,asia,"[90923.0, ['shangri', 'la', 'philippines']]"
2241,asia,"[90924.0, ['lily', 'resort', 'maldives']]"
2242,asia,"[90925.0, ['intercontinental', 'hong', 'kong']]"
2247,asia,"[90930.0, ['banyan', 'seychelles']]"
2249,asia,"[92049.0, ['vietnam']]"
2250,asia,"[92050.0, ['cambodia']]"
2251,asia,"[92052.0, ['laos']]"
2253,asia,"[92056.0, ['turkey']]"
2254,asia,"[92058.0, ['taiwan']]"
2258,asia,"[88994.0, ['maldives']]"
2261,asia,"[88999.0, ['indonesia']]"
2263,asia,"[89009.0, ['laos']]"
2265,asia,"[89580.0, ['seychelles']]"
2267,asia,"[89588.0, ['malaysia']]"
2279,asia,"[91756.0, ['turkey']]"
2286,asia,"[91814.0, ['bali', 'indonesia']]"
2296,asia,"[97830.0, ['singapore']]"
2322,bhutan,"[94900.0, ['uma', 'como', 'punakha']]"
2323,bhutan,"[94901.0, ['dhensa', 'resort', 'punakha']]"
2324,bhutan,"[94902.0, ['le', 'thimphu']]"
2328,bhutan,"[94908.0, ['gangtey', 'hotel', 'paro']]"
2331,bhutan,"[95201.0, ['punakha', 'dzong']]"
2336,bhutan,"[95207.0, ['norzin', 'lam', 'thimphu']]"
2341,bhutan,"[96585.0, ['thimphu', 'day']]"
2342,bhutan,"[96586.0, ['dochula', 'pass', 'day']]"
2348,bhutan,"[97682.0, ['le', 'meridian']]"
2354,bhutan,"[90960.0, ['red', 'panda']]"
2357,bhutan,"[94930.0, ['resort']]"
2359,bhutan,"[96178.0, ['day']]"
2364,mumbai,"[90016.0, ['karjat']]"
2365,mumbai,"[90017.0, ['matheran']]"
2367,mumbai,"[90020.0, ['kamshet']]"
2380,mumbai,"[90883.0, ['lonavala']]"
2383,mumbai,"[90887.0, ['saguna', 'baug']]"
2393,mumbai,"[91134.0, ['lavasa']]"
2395,mumbai,"[91136.0, ['karjat']]"
2396,mumbai,"[91137.0, ['igatpuri', 'mix', 'beauty', 'spirituality']]"
2399,mumbai,"[91140.0, ['saputara']]"
2403,mumbai,"[91520.0, ['radisson', 'resort', 'alibaug']]"
2405,mumbai,"[91523.0, ['upper', 'deck', 'lonavala', 'mumbai']]"
2408,mumbai,"[91527.0, ['machan', 'mumbai']]"
2409,mumbai,"[91528.0, ['gold', 'daman', 'mumbai']]"
2411,mumbai,"[91530.0, ['mumbai']]"
2425,mumbai,"[94653.0, ['pav']]"
2426,mumbai,"[94654.0, ['bhel', 'puri', 'sev']]"
2433,mumbai,"[94662.0, ['zunka', 'bhakar']]"
2438,mumbai,"[95939.0, ['mumbai']]"
2441,mumbai,"[95944.0, ['silvassa']]"
2451,mumbai,"[96416.0, ['vrindavan', 'society', 'ghost']]"
2458,mumbai,"[92400.0, ['mumbai']]"
2462,mumbai,"[92852.0, ['oldest']]"
2469,bangalore,"[90068.0, ['bheemeshwari']]"
2473,bangalore,"[90073.0, ['horsley']]"
2479,bangalore,"[90079.0, ['chikmagalur']]"
2480,bangalore,"[90080.0, ['coorg']]"
2483,bangalore,"[90083.0, ['hampi']]"
2491,bangalore,"[91163.0, ['savanadurga']]"
2493,bangalore,"[91165.0, ['anthargange']]"
2494,bangalore,"[91166.0, ['bheemeshwari']]"
2517,bangalore,"[91431.0, ['karwar']]"
2519,bangalore,"[91458.0, ['country', 'resort', 'bandipur']]"
2520,bangalore,"[91460.0, ['jungle', 'retreat', 'masinagudi']]"
2521,bangalore,"[91461.0, ['magnolia']]"
2525,bangalore,"[92200.0, ['shivanasamudra', 'falls', 'mandya']]"
2526,bangalore,"[92201.0, ['iruppu', 'falls']]"
2531,bangalore,"[92206.0, ['abbey', 'falls', 'coorg']]"
2542,bangalore,"[93601.0, ['gaming']]"
2545,bangalore,"[93605.0, ['snow']]"
2555,bangalore,"[97284.0, ['gobi', 'manchurian', 'indo', 'chinese']]"
2556,bangalore,"[97285.0, ['puri']]"
2557,bangalore,"[97533.0, ['lumbini']]"
2560,bangalore,"[97536.0, ['botanical']]"
2561,bangalore,"[97537.0, ['bannerghatta']]"
2566,bangalore,"[97542.0, ['sankey', 'tank']]"
2572,bangalore,"[97548.0, []]"
2576,bangalore,"[97552.0, ['wish', 'upon', 'stars']]"
2583,bangalore,"[89260.0, ['mangalore', 'buns']]"
2585,bangalore,"[91769.0, ['wayanad']]"
2589,bangalore,"[92909.0, ['gobi']]"
2591,bangalore,"[93570.0, ['taj']]"
2600,bangalore,"[96862.0, ['kodaikanal']]"
2602,bangalore,"[97607.0, ['chinese']]"
2606,karnataka,"[90195.0, ['agumbe']]"
2614,europe,"[90279.0, ['italy']]"
2620,europe,"[96138.0, ['rome']]"
2625,europe,"[96348.0, ['interlaken']]"
2628,europe,"[96353.0, ['lucerne']]"
2642,europe,"[91638.0, ['spain']]"
2646,europe,"[92810.0, ['spain']]"
2648,europe,"[94366.0, ['florence']]"
2652,europe,"[96245.0, ['spain']]"
2663,ladakh,"[90292.0, ['made', 'pashmina']]"
2664,ladakh,"[93163.0, ['alchi', 'lamayuru']]"
2668,ladakh,"[93169.0, ['markha']]"
2669,ladakh,"[93170.0, ['stok', 'lamayuru']]"
2677,ladakh,"[93595.0, ['highest', 'motorable']]"
2678,ladakh,"[93596.0, ['gravity', 'defying', 'magnetic']]"
2680,ladakh,"[95677.0, ['leh']]"
2681,ladakh,"[95678.0, ['delhi', 'leh']]"
2687,ladakh,"[93261.0, ['leh']]"
2701,turkey,"[90361.0, ['thermal']]"
2706,turkey,"[90371.0, ['turkish', 'coffee']]"
2707,turkey,"[90373.0, ['belly']]"
2723,turkey,"[92259.0, ['butterfly', 'oludeniz']]"
2734,turkey,"[92270.0, ['voyages', 'discovery']]"
2736,turkey,"[92272.0, ['msc']]"
2740,turkey,"[92556.0, ['apple']]"
2751,turkey,"[93232.0, ['anadoluhisari']]"
2760,turkey,"[93305.0, ['western', 'premier', 'senator', 'hotel']]"
2763,turkey,"[93308.0, ['sorriso', 'hotel']]"
2766,turkey,"[93311.0, ['goreme', 'kaya', 'hotel']]"
2768,turkey,"[93313.0, ['holiday', 'hotel', 'flintstones']]"
2772,turkey,"[93317.0, ['hotel']]"
2781,turkey,"[95057.0, ['antalya']]"
2785,turkey,"[95061.0, ['cappadocia']]"
2790,turkey,"[89585.0, ['turkey']]"
2795,turkey,"[92808.0, ['grand']]"
2802,turkey,"[96066.0, ['resort']]"
2804,turkey,"[96178.0, ['day']]"
2827,himalayas,"[94455.0, ['yang', 'sum', 'farm', 'sikkim']]"
2837,himalayas,"[95802.0, ['pangot', 'uttarakhand']]"
2851,himalayas,"[96881.0, ['har', 'ki', 'dun']]"
2862,himalayas,"[93271.0, ['chaukori', 'uttarakhand']]"
2866,himalayas,"[94804.0, ['snow']]"
2868,himalayas,"[96468.0, ['uttarakhand']]"
2870,kolkata,"[90494.0, ['bakkhali']]"
2876,kolkata,"[90503.0, ['puri']]"
2877,kolkata,"[90504.0, ['shankarpur']]"
2882,kolkata,"[90511.0, ['junput']]"
2887,kolkata,"[90516.0, ['jaldhaka']]"
2894,kolkata,"[90853.0, ['kolkata']]"
2896,kolkata,"[93465.0, ['hastings']]"
2901,kolkata,"[93577.0, ['fortune', 'kolkata']]"
2902,kolkata,"[93579.0, ['palm', 'bhasa', 'kolkata']]"
2907,kolkata,"[93585.0, ['united', 'resort', 'kolkata']]"
2914,kolkata,"[93939.0, ['diamond', 'harbour']]"
2915,kolkata,"[93942.0, ['machranga', 'dwip']]"
2919,kolkata,"[94392.0, []]"
2923,kolkata,"[94589.0, ['kali', 'dakshineshwar']]"
2926,kolkata,"[94594.0, ['sunderbans']]"
2933,kolkata,"[92008.0, ['kolkata']]"
2950,singapore,"[91406.0, ['reverse']]"
2951,singapore,"[91407.0, []]"
2963,singapore,"[93527.0, ['somerset', 'skate']]"
2969,singapore,"[94217.0, ['mint', 'toys']]"
2974,singapore,"[94247.0, ['chili']]"
2980,singapore,"[94287.0, ['singapore']]"
2981,singapore,"[94288.0, ['botanical']]"
2984,singapore,"[94291.0, ['changi', 'chapel']]"
2991,singapore,"[94298.0, ['chinatown']]"
2992,singapore,"[94299.0, ['crazy']]"
2996,singapore,"[95950.0, ['siloso', 'buzzing']]"
3000,singapore,"[95955.0, ['kusu', 'unexplored', 'singapore']]"
3013,singapore,"[97861.0, ['wallaby', 'trail']]"
3014,singapore,"[97870.0, ['sentosa']]"
3028,singapore,"[98103.0, ['bay']]"
3035,chennai,"[91158.0, ['munnar']]"
3036,chennai,"[91159.0, ['madikeri']]"
3052,chennai,"[91906.0, ['yelagiri']]"
3060,chennai,"[91915.0, ['thekkady']]"
3061,chennai,"[91916.0, ['mudumalai', 'sanctuary']]"
3064,chennai,"[92835.0, ['chandragiri']]"
3069,chennai,"[93824.0, ['semmozhi', 'poonga']]"
3073,chennai,"[93829.0, ['pulicat']]"
3076,chennai,"[93832.0, ['vedanthangal', 'bird', 'sanctuary']]"
3090,chennai,"[95001.0, ['vivanta', 'taj', 'fishermen', 'cove']]"
3096,chennai,"[95990.0, ['valmiki', 'nagar']]"
3097,chennai,"[95991.0, ['wipro', 'sholinganallur']]"
3103,chennai,"[97211.0, ['vivanta', 'taj', 'fisherman', 'cove']]"
3107,chennai,"[97216.0, ['mamalla', 'resort']]"
3108,chennai,"[97217.0, ['indeco', 'resort']]"
3112,chennai,"[97221.0, ['blue', 'lagoon', 'resort']]"
3113,chennai,"[97723.0, ['theosophical', 'society']]"
3114,chennai,"[97724.0, ['besant', 'nagar']]"
3115,chennai,"[97725.0, ['amidst', 'guindy']]"
3120,chennai,"[92582.0, ['kanyakumari']]"
3123,chennai,"[97831.0, ['universal']]"
3124,chennai,"[94349.0, ['blue']]"
3131,chennai,"[96404.0, ['silver']]"
3135,chennai,"[96863.0, ['coonoor']]"
3139,mcleodganj,"[90630.0, ['mcleodganj']]"
3143,mcleodganj,"[94583.0, ['mcleodganj']]"
3144,mcleodganj,"[92587.0, ['mcleodganj']]"
3146,"mauritius,seychelles","[90781.0, ['seychelles']]"
3147,"mauritius,seychelles","[90782.0, ['mauritius']]"
3149,"mauritius,seychelles","[90784.0, ['mauritius']]"
3150,"mauritius,seychelles","[90785.0, ['seychelles']]"
3164,"mauritius,seychelles","[90333.0, ['mauritius']]"
3165,"mauritius,seychelles","[90570.0, ['seychelles']]"
3167,"mauritius,seychelles","[91789.0, ['mauritius']]"
3168,"mauritius,seychelles","[94370.0, ['seychelles']]"
3169,"mauritius,seychelles","[94803.0, ['top']]"
3172,bali,"[91252.0, ['anantara', 'seminyak', 'resort', 'spa']]"
3174,bali,"[91255.0, ['alam', 'ubud', 'culture', 'residences']]"
3181,bali,"[88777.0, ['jamahal', 'resort', 'jimbaran', 'bay']]"
3196,bali,"[91566.0, ['momofuku', 'ando', 'instant', 'ramen', 'japan']]"
3198,bali,"[91568.0, ['british', 'lawnmower', 'england']]"
3202,bali,"[95216.0, ['ayana', 'resort']]"
3206,bali,"[95220.0, ['bali', 'resort', 'kuta']]"
3208,bali,"[92654.0, ['conrad', 'bali', 'tanjung', 'benoa']]"
3212,bali,"[92659.0, ['st', 'regis', 'bali', 'nusa', 'dua']]"
3218,bali,"[92953.0, ['banana']]"
3220,bali,"[92955.0, []]"
3221,bali,"[93199.0, []]"
3229,bali,"[93223.0, ['pura', 'luhur', 'uluwatu']]"
3240,bali,"[93297.0, ['kereneng']]"
3242,bali,"[93344.0, ['harris', 'kuta']]"
3252,bali,"[95899.0, ['bali']]"
3253,bali,"[95902.0, ['adventures']]"
3255,bali,"[95904.0, ['villa']]"
3256,bali,"[95926.0, ['bali']]"
3258,bali,"[95932.0, ['bratan']]"
3271,bali,"[90574.0, ['bali']]"
3276,bali,"[92504.0, ['thailand']]"
3283,bali,"[96177.0, ['bay']]"
3285,bali,"[97201.0, ['usa']]"
3286,bali,"[97367.0, ['italy']]"
3300,manali,"[91191.0, ['yak']]"
3304,manali,"[93947.0, []]"
3307,manali,"[93952.0, ['zorbing']]"
3320,manali,"[97494.0, ['solang']]"
3321,manali,"[97495.0, ['kothi']]"
3323,manali,"[97497.0, ['gulaba']]"
3324,manali,"[97498.0, ['naggar']]"
3334,manali,"[90813.0, ['punjab']]"
3335,manali,"[90963.0, ['white']]"
3336,manali,"[90972.0, ['manali']]"
3339,manali,"[93570.0, ['taj']]"
3341,manali,"[94930.0, ['resort']]"
3345,pune,"[90935.0, ['matheran']]"
3347,pune,"[90937.0, ['malshej', 'ghat']]"
3349,pune,"[90939.0, ['lonavala', 'khandala']]"
3359,pune,"[90950.0, ['dajipur']]"
3361,pune,"[91444.0, ['corinthians', 'resort']]"
3370,pune,"[93133.0, ['abandoned', 'house', 'residency']]"
3374,pune,"[93138.0, ['sinhgad']]"
3382,pune,"[96362.0, ['bedse', 'pune']]"
3384,pune,"[96365.0, ['kashid', 'pune']]"
3387,pune,"[97558.0, ['lonavala', 'pune']]"
3394,pune,"[97565.0, ['panshet', 'dam']]"
3399,pune,"[97571.0, ['trikaya']]"
3402,pune,"[97958.0, []]"
3403,pune,"[97959.0, []]"
3404,pune,"[97962.0, ['atv', 'rides']]"
3405,pune,"[97963.0, ['white']]"
3412,pune,"[93839.0, ['lonavala']]"
3413,pune,"[94930.0, ['resort']]"
3418,goa,"[91395.0, []]"
3430,goa,"[92088.0, ['flyboarding']]"
3432,goa,"[92091.0, ['paddleboarding']]"
3433,goa,"[92151.0, ['aguada']]"
3437,goa,"[92156.0, ['butterfly']]"
3442,goa,"[92161.0, ['lighthouse', 'aguada']]"
3453,goa,"[92173.0, ['flea', 'anjuna']]"
3454,goa,"[92174.0, ['tito']]"
3455,goa,"[92175.0, ['mambo']]"
3458,goa,"[92692.0, ['flea', 'mart']]"
3462,goa,"[93147.0, ['devil', 'canyon']]"
3464,goa,"[94012.0, ['goa']]"
3469,goa,"[94544.0, ['sinquerim', 'one', 'goa']]"
3470,goa,"[94545.0, ['vagator', 'goa']]"
3471,goa,"[94546.0, ['anjuna', 'one', 'famous', 'goa', 'formations']]"
3475,goa,"[94550.0, ['palolem']]"
3479,goa,"[94554.0, ['benaulim']]"
3481,goa,"[94917.0, []]"
3485,goa,"[96007.0, ['goa']]"
3486,goa,"[96009.0, ['goa']]"
3494,goa,"[96612.0, ['baytakhol']]"
3497,goa,"[96615.0, ['dona', 'paula']]"
3509,goa,"[88978.0, ['mumbai']]"
3510,goa,"[89374.0, ['floating']]"
3511,goa,"[90329.0, ['goa']]"
3513,goa,"[92400.0, ['mumbai']]"
3537,nainital,"[91111.0, ['hotel', 'elphinstone']]"
3539,nainital,"[91113.0, ['alka', 'side', 'hotel']]"
3548,nainital,"[91363.0, ['nainital', 'govind', 'ballabh', 'pant']]"
3556,nainital,"[92808.0, ['grand']]"
3557,nainital,"[93575.0, ['nainital']]"
3559,nainital,"[94804.0, ['snow']]"
3579,hyderabad,"[91326.0, ['cyberabad']]"
3580,hyderabad,"[91327.0, ['microsoft']]"
3581,hyderabad,"[91331.0, ['hyderabadi', 'lassi']]"
3582,hyderabad,"[91727.0, ['mallela', 'theertham']]"
3586,hyderabad,"[91731.0, ['kapila', 'theertham']]"
3602,hyderabad,"[93749.0, ['badami']]"
3604,hyderabad,"[94066.0, ['golkonda']]"
3606,hyderabad,"[90315.0, ['dark']]"
3612,"leh,ladakh","[91147.0, ['magnetic']]"
3614,"leh,ladakh","[91149.0, ['hemis', 'ladakh']]"
3617,"leh,ladakh","[91921.0, ['pangong']]"
3631,shimla,"[98124.0, ['ice', 'skating']]"
3636,shimla,"[98129.0, ['institute', 'advanced', 'studies']]"
3643,himachal,"[91351.0, ['kasauli']]"
3653,himachal,"[91375.0, ['chamba']]"
3664,himachal,"[88862.0, ['pass', 'chanshal']]"
3665,himachal,"[88863.0, ['manikaran']]"
3677,himachal,"[95119.0, ['chail']]"
3678,himachal,"[95120.0, ['barot']]"
3683,himachal,"[95125.0, ['manikaran']]"
3689,himachal,"[95131.0, ['dharamsala']]"
3698,himachal,"[90964.0, ['khajjiar']]"
3704,himachal,"[92586.0, ['dalhousie']]"
3706,himachal,"[94701.0, ['manali']]"
3720,rajasthan,"[96996.0, []]"
3728,rajasthan,"[97840.0, ['tigers']]"
3729,rajasthan,"[97841.0, ['pushkar', 'fair']]"
3735,rajasthan,"[92585.0, ['jaisalmer']]"
3738,rajasthan,"[96066.0, ['resort']]"
3765,uttarakhand,"[93575.0, ['nainital']]"
3766,uttarakhand,"[96468.0, ['uttarakhand']]"
3767,thailand,"[91667.0, ['krabi']]"
3772,thailand,"[91739.0, ['kite']]"
3773,thailand,"[91740.0, []]"
3780,thailand,"[91881.0, ['thong', 'nai', 'pan', 'noi']]"
3783,thailand,"[91884.0, []]"
3784,thailand,"[92040.0, ['floating']]"
3799,malaysia,"[91676.0, ['pulau', 'langkawi']]"
3807,malaysia,"[91747.0, ['tanjong', 'jara', 'resort']]"
3816,malaysia,"[93557.0, ['kinabatangan']]"
3818,malaysia,"[93560.0, ['famosa', 'fortress']]"
3820,malaysia,"[93562.0, ['perak']]"
3824,malaysia,"[93632.0, ['gravity', 'malaysia']]"
3837,malaysia,"[94042.0, ['four', 'resort', 'malaysia']]"
