snippet_id,main_dest,sub_dest,search_term,formatted_address,lat,lng,country,pincode,state,district
102987,india,"[102987, ['cherrapunji']]","cherrapunji, india","Cherrapunjee, Meghalaya, India",25.2716565,91.73080329999999,India,,Meghalaya,East Khasi Hills
102988,india,"[102988, ['nubra', 'leh', 'ladakh']]","nubra leh ladakh, india","Tukcha Fort Road Leh Leh Jammu and Kashmir, 194401",34.16171569999999,77.5771353,India,194401,,
102989,india,"[102989, ['andaman', 'nicobar']]","andaman nicobar, india","Andaman and Nicobar Islands, India",11.7400867,92.6586401,India,,Andaman and Nicobar Islands,
102990,india,"[102990, ['yumthang', 'sikkim']]","yumthang sikkim, india","Yumthang, Sikkim 737120, India",27.8267952,88.6958087,India,737120,Sikkim,North Sikkim
102991,india,"[102991, ['roopkund', 'uttarakhand']]","roopkund uttarakhand, india","Roop Kund, Uttarakhand 246435",30.2621718,79.7314871,India,246435,Uttarakhand,Chamoli
102992,india,"[102992, ['rann', 'kutch', 'gujarat']]","rann kutch gujarat, india","Rann of Kutch, Gujarat",24.0454286,70.1455805,India,,Gujarat,
102993,india,"[102993, ['golden', 'delhi', 'agra', 'jaipur']]","golden delhi agra jaipur, india","Delhi, India",28.7040592,77.10249019999999,India,,Delhi,
102994,india,"[102994, ['delhi']]","delhi, india","Delhi, India",28.7040592,77.10249019999999,India,,Delhi,
102995,india,"[102995, ['jaipur']]","jaipur, india","Jaipur, Rajasthan, India",26.9124336,75.7872709,India,,Rajasthan,Jaipur
102996,india,"[102996, ['agra']]","agra, india","Agra, Uttar Pradesh, India",27.1766701,78.00807449999999,India,,Uttar Pradesh,Agra
102998,india,"[102998, ['kashmir']]","kashmir, india",Jammu and Kashmir,33.778175,76.57617139999999,,,Jammu and Kashmir,
102999,india,"[102999, ['north', 'east']]","north east, india",Northeast India,25.5736012,93.24725649999999,India,,,
103001,india,"[103001, ['andaman', 'nicobar']]","andaman nicobar, india","Andaman and Nicobar Islands, India",11.7400867,92.6586401,India,,Andaman and Nicobar Islands,
103002,india,"[103002, ['haridwar', 'rishikesh']]","haridwar rishikesh, india","Rishikesh, Uttarakhand, India",30.0869281,78.2676116,India,,Uttarakhand,Dehradun
103003,india,"[103003, ['kerala']]","kerala, india","Kerala, India",10.8505159,76.2710833,India,,Kerala,
103004,india,"[103004, ['jim', 'corbett', 'nainital']]","jim corbett nainital, india","Ayarpatta, Nainital, Uttarakhand 263002, India",29.3881964,79.4505514,India,263002,Uttarakhand,
103006,india,"[103006, ['mumbai']]","mumbai, india","Mumbai, Maharashtra, India",19.0759837,72.8776559,India,,Maharashtra,Mumbai
103007,india,"[103007, ['puri']]","puri, india","Puri, Odisha, India",19.8133822,85.8314655,India,,Odisha,Puri
103008,india,"[103008, ['coorg', 'ooty', 'kodaikanal', 'south', 'india']]","coorg ooty kodaikanal south india, india","ettines Road, # 421 Aishwarya garden, Ooty, Tamil Nadu 643001, India",11.407393,76.706435,India,643001,Tamil Nadu,
103009,india,"[103009, ['coorg']]","coorg, india","Kodagu, Karnataka, India",12.3374942,75.8069082,India,,Karnataka,Kodagu
103010,india,"[103010, ['ooty']]","ooty, india","Ooty, Tamil Nadu, India",11.4064138,76.69324379999999,India,,Tamil Nadu,Nilgiris
103011,india,"[103011, ['kodaikanal']]","kodaikanal, india","Kodaikanal, Tamil Nadu, India",10.2381136,77.4891822,India,,Tamil Nadu,Dindigul
102859,india,"[102859, ['rajasthan']]","rajasthan, india","Rajasthan, India",27.0238036,74.21793260000001,India,,Rajasthan,
102861,india,"[102861, ['goa']]","goa, india","Goa, India",15.2993265,74.12399599999999,India,,Goa,
102863,india,"[102863, ['andaman']]","andaman, india","Andaman and Nicobar Islands, India",11.7400867,92.6586401,India,,Andaman and Nicobar Islands,
102864,india,"[102864, ['daman', 'diu']]","daman diu, india","Daman and Diu, India",20.428283,72.8397317,India,,Daman and Diu,
102898,india,"[102898, ['rann', 'kutch']]","rann kutch, india","Rann of Kutch, Gujarat",24.0454286,70.1455805,India,,Gujarat,
102899,india,"[102899, ['mumbai']]","mumbai, india","Mumbai, Maharashtra, India",19.0759837,72.8776559,India,,Maharashtra,Mumbai
102900,india,"[102900, ['jaipur']]","jaipur, india","Jaipur, Rajasthan, India",26.9124336,75.7872709,India,,Rajasthan,Jaipur
102901,india,"[102901, ['wayanad']]","wayanad, india","Wayanad, Kerala, India",11.6853575,76.1319953,India,,Kerala,Wayanad
102902,india,"[102902, ['andaman']]","andaman, india","Andaman and Nicobar Islands, India",11.7400867,92.6586401,India,,Andaman and Nicobar Islands,
102926,india,"[102926, ['madhya', 'pradesh']]","madhya pradesh, india","Madhya Pradesh, India",22.9734229,78.6568942,India,,Madhya Pradesh,
102971,india,"[102971, ['oberoi', 'amarvilas', 'agra']]","oberoi amarvilas agra, india","Taj East Gate Rd, Paktola, Tajganj, Agra, Uttar Pradesh 282001, India",27.1680032,78.0490121,India,282001,Uttar Pradesh,Agra
102973,india,"[102973, ['gokarna', 'karnataka']]","gokarna karnataka, india","Gokarna, Karnataka, India",14.5478586,74.31884099999999,India,,Karnataka,Uttara Kannada
102754,"sri,lanka","[102754, ['taprobane']]","taprobane, sri,lanka",Sri Lanka,7.873053999999999,80.77179699999999,Sri Lanka,,,
102755,"sri,lanka","[102755, ['last']]","last, sri,lanka","90,Nawala Road nugegoda Sri Lanka Negegoda Sri Lanka, 12000, Sri Lanka",6.879396,79.89106799999999,Sri Lanka,12000,,
102757,"sri,lanka","[102757, ['jetwing', 'galle']]","jetwing galle, sri,lanka","Dadella, Galle 80000, Sri Lanka",6.0421658,80.19477049999999,Sri Lanka,80000,,
102758,"sri,lanka","[102758, ['tangalle']]","tangalle, sri,lanka","Tangalle, Sri Lanka",6.0243383,80.79407259999999,Sri Lanka,,Southern Province,Hambantota
102759,"sri,lanka","[102759, ['cape', 'weligama']]","cape weligama, sri,lanka","Abimanagama Rd, Weligama, Sri Lanka",5.959790000000001,80.409903,Sri Lanka,,Southern Province,Matara
102760,"sri,lanka","[102760, ['saman', 'secluded', 'beachfront']]","saman secluded beachfront, sri,lanka",Sri Lanka,7.873053999999999,80.77179699999999,Sri Lanka,,,
102761,"sri,lanka","[102761, ['fortress', 'koggala']]","fortress koggala, sri,lanka","Koggala, Habaraduwa, Galle 80000, Sri Lanka",5.986536,80.326424,Sri Lanka,80000,,
102762,"sri,lanka","[102762, ['kingsbury', 'colombo']]","kingsbury colombo, sri,lanka","48 Janadhipathi Mawatha, Colombo, Sri Lanka",6.9328897,79.841951,Sri Lanka,,Western Province,Colombo
102763,"sri,lanka","[102763, ['era', 'jetwing', 'colonial']]","era jetwing colonial, sri,lanka","No-834, Galle Road, Talpe, Galle 80000, Sri Lanka",5.998472800000001,80.27496289999999,Sri Lanka,80000,31,Galle
102764,"sri,lanka","[102764, ['balinese', 'architecture', 'serene', 'pavilions', 'wadduwa']]","balinese architecture serene pavilions wadduwa, sri,lanka","Sri Lanka, Wadduwa, 20 Upali Mawatha邮政编码: 12560",6.6715661,79.9222005,Sri Lanka,12560,,
102806,taj,"[102806, ['taj', 'udaipur']]","taj udaipur, taj","Pichola, Udaipur, Rajasthan 313001, India",24.575351,73.680016,India,313001,Rajasthan,Udaipur
102807,taj,"[102807, ['taj', 'falaknuma', 'hyderabad']]","taj falaknuma hyderabad, taj","Engine Bowli, Fatima Nagar, Falaknuma, Hyderabad, Telangana 500053, India",17.3313295,78.46617119999999,India,500053,Telangana,
102808,taj,"[102808, ['umaid', 'bhawan', 'jodhpur']]","umaid bhawan jodhpur, taj","Circuit House Rd, Cantt Area, Jodhpur, Rajasthan 342006, India",26.2810589,73.0476932,India,342006,Rajasthan,Jodhpur
102809,taj,"[102809, ['taj', 'rambagh', 'jaipur']]","taj rambagh jaipur, taj","Bhawani Singh Rd, Rambagh, Jaipur, Rajasthan 302005, India",26.8981724,75.8080887,India,302005,Rajasthan,Jaipur
102810,taj,"[102810, ['taj', 'mahal', 'delhi']]","taj mahal delhi, taj","1, Man Singh Rd, South Block, Man Singh Road Area, New Delhi, Delhi 110001, India",28.6049062,77.2234616,India,110001,Delhi,New Delhi
102811,taj,"[102811, ['taj', 'west', 'end', 'bangalore']]","taj west end bangalore, taj","25, Race Course Road, Sampangi Rama Nagar, High Grounds, Bengaluru, Karnataka 560001, India",12.984321,77.58452720000001,India,560001,Karnataka,
102812,taj,"[102812, ['taj', 'mahal', 'mumbai']]","taj mahal mumbai, taj","Apollo Bandar, Colaba, Mumbai, Maharashtra 400001, India",18.9217291,72.8330309,India,400001,Maharashtra,Mumbai
102899,taj,"[102899, ['mumbai']]","mumbai, taj","Apollo Bandar, Colaba, Mumbai, Maharashtra 400001, India",18.9217291,72.8330309,India,400001,Maharashtra,Mumbai
102900,taj,"[102900, ['jaipur']]","jaipur, taj","Jacob Rd, Civil Lines, Jaipur, Rajasthan 302006, India",26.9121335,75.7851706,India,302006,Rajasthan,Jaipur
102813,maldives,"[102813, ['soneva', 'fushi', 'kunfunadhoo']]","soneva fushi kunfunadhoo, maldives","Kunfunadhoo Island Baa Atoll, Maldives",5.1116705,73.07862999999999,Maldives,,,
102814,maldives,"[102814, ['taj']]","taj, maldives","Emboodhu Finolhu, South Male Atoll 02117, Maldives",4.10096,73.52613,Maldives,02117,,
102815,maldives,"[102815, ['shangri', 'la', 'villingili']]","shangri la villingili, maldives","Villingili Island, Addu City 28019, Maldives",-0.6761039999999999,73.194726,Maldives,28019,,
102816,maldives,"[102816, ['four', 'seasons', 'maldives']]","four seasons maldives, maldives","Baa Atoll, Maldives",5.2862638,73.112301,Maldives,,North Province,Baa Atoll
102817,maldives,"[102817, ['one', 'reethi', 'rah']]","one reethi rah, maldives","Reethi Rah, North Malé Atoll, Malé 08440, Maldives",4.520509,73.366933,Maldives,08440,,
102818,maldives,"[102818, ['cocoa', 'como']]","cocoa como, maldives","Makunufushi, South Malé Atoll 20109, Maldives",3.91786,73.469824,Maldives,20109,,
102819,maldives,"[102819, ['six', 'senses', 'laamu']]","six senses laamu, maldives","Laamu Atoll 15090, Maldives",1.8171277,73.4050224,Maldives,15090,South Central Province,Laamu Atoll
102820,maldives,"[102820, ['maldives']]","maldives, maldives",Maldives,3.202778,73.22068,Maldives,,,
102821,maldives,"[102821, ['centara', 'grand', 'maldives']]","centara grand maldives, maldives","Centara Grand Island, Maldives 00000, Maldives",3.593561,72.883557,Maldives,00000,,
102822,maldives,"[102822, ['banyan', 'vabbinfaru']]","banyan vabbinfaru, maldives","Kaafu Atoll, North Male Atoll, Maldives",4.309694900000001,73.4237766,Maldives,,,
102837,manali,"[102837, ['solang']]","solang, manali","Solang, Himachal Pradesh, India",32.3230263,77.1564253,India,,Himachal Pradesh,Kullu
102838,manali,"[102838, ['span']]","span, manali","14 mile, Badagran Bihal, Leh Manali Hwy, Manali, Himachal Pradesh 175129, India",32.1302851,77.15668959999999,India,175129,Himachal Pradesh,Kullu
102839,manali,"[102839, ['manu', 'allaya']]","manu allaya, manali","Sunny Side, Chadiyari, Manali, Himachal Pradesh 175131, India",32.2540751,77.1919841,India,175131,Himachal Pradesh,
102840,manali,"[102840, ['himalayan']]","himalayan, manali","Manali, Himachal Pradesh, India",32.2396325,77.1887145,India,,Himachal Pradesh,Kullu
102841,manali,"[102841, ['manali']]","manali, manali","Manali, Himachal Pradesh, India",32.2396325,77.1887145,India,,Himachal Pradesh,Kullu
102842,manali,"[102842, ['manali', 'white']]","manali white, manali","Prini village, Manali Naggar Highway, Kullu District, Manali, Himachal Pradesh 175131, India",32.2237727,77.1958195,India,175131,Himachal Pradesh,
102843,manali,"[102843, ['apple', 'country']]","apple country, manali","Log Huts Area Rd, Log Huts Area, District Kullu, Manali, Himachal Pradesh 175131, India",32.2510395,77.1751618,India,175131,Himachal Pradesh,
102844,manali,"[102844, ['crescent']]","crescent, manali","2558-1, VPO, NH 21, Kullu, Rangri, Manali, Himachal Pradesh 175131, India",32.2141905,77.1885604,India,175131,Himachal Pradesh,
102845,manali,"[102845, ['banon', 'manali']]","banon manali, manali","New Hope Orchards, Circuit House Rd, Old Manali, Manali, Himachal Pradesh 175131, India",32.251295,77.183675,India,175131,Himachal Pradesh,Kullu
102846,manali,"[102846, ['inn']]","inn, manali","NH 21, Rangree, Near Indian Petrol Pump, Manali, Himachal Pradesh 175131, India",32.2215532,77.1913824,India,175131,Himachal Pradesh,
102877,"india,new","[102877, ['goa']]","goa, india,new","Sanscar Society, Margao, Goa 403601, India",15.2715854,73.95967759999999,India,403601,Goa,South Goa
102878,"india,new","[102878, ['bangalore']]","bangalore, india,new","Shop No.4, Plot No.89/1, SP Road, Dodpete, Nagarathpet, Bangalore, KA 560002, India",12.964818,77.583671,India,,,
102879,"india,new","[102879, ['mumbai']]","mumbai, india,new","Navi Mumbai, Maharashtra, India",19.0330488,73.0296625,India,,Maharashtra,Thane
102880,"india,new","[102880, ['delhi']]","delhi, india,new","New Delhi, Delhi, India",28.6139391,77.2090212,India,,Delhi,
102881,"india,new","[102881, ['kolkata']]","kolkata, india,new","Newtown, Kolkata, West Bengal, India",22.5765243,88.4796344,India,,West Bengal,Kolkata
102882,"india,new","[102882, ['pondicherry']]","pondicherry, india,new","204, Mahatma Gandhi Rd, Heritage Town, Puducherry, 605001, India",11.9356529,79.8322388,India,605001,Puducherry,Pondicherry
102883,"india,new","[102883, ['gulmarg']]","gulmarg, india,new",Gulmarg 193403,34.0483704,74.3804791,,193403,,
102884,"india,new","[102884, ['mcleodganj']]","mcleodganj, india,new","Temple Road, Near Dalai Lama Temple, Mcleodganj, Upper Dharamshala, Kangra, Himachal Pradesh 176219, India",32.2330802,76.3259965,India,176219,Himachal Pradesh,
102886,"india,new","[102886, ['manali']]","manali, india,new","Left bank Nagar Road, Behind Indian Oil Petrol Pump, Aleo, Manali, Himachal Pradesh 175131, India",32.237833,77.193889,India,175131,Himachal Pradesh,
102887,"india,new","[102887, ['jaipur']]","jaipur, india,new","Shop No.1 Pandey Market Opposite Hawa Mahal, Jaipur, Rajasthan 302002, India",26.923808,75.827266,India,302002,Rajasthan,
102889,"india,new","[102889, ['paradise', 'gokarna']]","paradise gokarna, india,new","Kudle Beach, Gokarna, Karnataka 581326, India",14.5276818,74.3160446,India,581326,Karnataka,
102890,"india,new","[102890, ['rann', 'kutch']]","rann kutch, india,new","Rann of Kutch, Gujarat",24.0454286,70.1455805,India,,Gujarat,
102861,"india,new","[102861, ['goa']]","goa, india,new","Sanscar Society, Margao, Goa 403601, India",15.2715854,73.95967759999999,India,403601,Goa,South Goa
102862,"india,new","[102862, ['pondicherry']]","pondicherry, india,new","204, Mahatma Gandhi Rd, Heritage Town, Puducherry, 605001, India",11.9356529,79.8322388,India,605001,Puducherry,Pondicherry
102897,"india,new","[102897, ['pondicherry']]","pondicherry, india,new","204, Mahatma Gandhi Rd, Heritage Town, Puducherry, 605001, India",11.9356529,79.8322388,India,605001,Puducherry,Pondicherry
102898,"india,new","[102898, ['rann', 'kutch']]","rann kutch, india,new","Rann of Kutch, Gujarat",24.0454286,70.1455805,India,,Gujarat,
102899,"india,new","[102899, ['mumbai']]","mumbai, india,new","Navi Mumbai, Maharashtra, India",19.0330488,73.0296625,India,,Maharashtra,Thane
102900,"india,new","[102900, ['jaipur']]","jaipur, india,new","Shop No.1 Pandey Market Opposite Hawa Mahal, Jaipur, Rajasthan 302002, India",26.923808,75.827266,India,302002,Rajasthan,
102903,visa,"[102903, ['sri', 'lanka']]","sri lanka, visa","4-1/1 Geethanjalee Pl, Colombo, Sri Lanka",6.8981661,79.85453989999999,Sri Lanka,,Western Province,Colombo
102904,visa,"[102904, ['thailand']]","thailand, visa","17 Isabella St #100, Toronto, ON M4Y 1M7, Canada",43.667807,-79.384513,Canada,M4Y 1M7,Ontario,Toronto Division
102905,visa,"[102905, ['maldives']]","maldives, visa","801 2nd Ave #202E, New York, NY 10017, USA",40.7504398,-73.9721359,United States,10017,New York,New York County
102907,visa,"[102907, ['nepal']]","nepal, visa","7, 10 N Dearborn St, Chicago, IL 60602, USA",41.8824306,-87.6297103,United States,60602,Illinois,Cook County
102908,visa,"[102908, ['bhutan']]","bhutan, visa",Bhutan,27.514162,90.433601,Bhutan,,,
102909,visa,"[102909, ['seychelles']]","seychelles, visa",Seychelles,-4.679574,55.491977,Seychelles,,,
102910,visa,"[102910, ['indonesia']]","indonesia, visa","5 E 68th St, New York, NY 10065, USA",40.76971959999999,-73.96791759999999,United States,10065,New York,New York County
102912,visa,"[102912, ['hong', 'kong']]","hong kong, visa","Tsim Sha Tsui East, Kowloon, Hong Kong, 916 New Mandarin Plaza Tower B, 14 Science Museum Rd, Tsim Sha Tsui, Hong Kong",22.300724,114.178776,Hong Kong,,Kowloon,
102913,visa,"[102913, ['macau']]","macau, visa",Macau,22.198745,113.543873,Macau,,,
102914,visa,"[102914, ['fiji']]","fiji, visa","1707 L St NW #200, Washington, DC 20036, USA",38.9039943,-77.03926539999999,United States,20036,District of Columbia,
102915,visa,"[102915, ['jamaica']]","jamaica, visa","767 3rd Ave, New York, NY 10017, USA",40.7542529,-73.9714264,United States,10017,New York,New York County
102916,visa,"[102916, ['kenya']]","kenya, visa","2249 R St NW, Washington, DC 20008, USA",38.9128327,-77.0502784,United States,20008,District of Columbia,
102917,visa,"[102917, ['bolivia']]","bolivia, visa","3014 Massachusetts Ave NW, Washington, DC 20008, USA",38.9192709,-77.06108200000001,United States,20008,District of Columbia,
102918,visa,"[102918, ['salvador', 'el']]","salvador el, visa","1400 16th St NW, Washington, DC 20036, USA",38.9090481,-77.0369765,United States,20036,District of Columbia,
102919,visa,"[102919, ['madagascar']]","madagascar, visa","2374 Massachusetts Ave NW, Washington, DC 20008, USA",38.913322,-77.052933,United States,20008,District of Columbia,
102920,visa,"[102920, ['laos']]","laos, visa","2222 S St NW, Washington, DC 20008, USA",38.913897,-77.0495052,United States,20008,District of Columbia,
102921,visa,"[102921, ['cook']]","cook, visa","8171 Cook Rd Suite 210, Richmond, BC V6Y 3T8, Canada",49.1666783,-123.1341014,Canada,V6Y 3T8,British Columbia,Greater Vancouver
102922,visa,"[102922, ['nicaragua']]","nicaragua, visa","Managua, Nicaragua",12.1212267,-86.2837146,Nicaragua,,Managua,
102923,visa,"[102923, ['cape', 'verde']]","cape verde, visa","3415 Massachusetts Ave NW, Washington, DC 20007, USA",38.9251071,-77.0678325,United States,20007,District of Columbia,
102866,visa,"[102866, ['thailand']]","thailand, visa","17 Isabella St #100, Toronto, ON M4Y 1M7, Canada",43.667807,-79.384513,Canada,M4Y 1M7,Ontario,Toronto Division
102930,visa,"[102930, ['jamaica']]","jamaica, visa","767 3rd Ave, New York, NY 10017, USA",40.7542529,-73.9714264,United States,10017,New York,New York County
102931,party,"[102931, ['vegas']]","vegas, party","4214 Bertsos #3, Las Vegas, NV 89103, USA",36.1133753,-115.2018852,United States,89103,Nevada,Clark County
102932,party,"[102932, ['brazil']]","brazil, party","640 W National Ave, Brazil, IN 47834, USA",39.52112229999999,-87.13500289999999,United States,47834,Indiana,Clay County
102933,party,"[102933, ['ibiza']]","ibiza, party","Ibiza, Spanien, Avinguda Pere Matutes Noguera, 22, 07800 Eivissa, Illes Balears, Spain",38.9028742,1.4191989,Spain,07800,,Illes Balears
102934,party,"[102934, ['amsterdam']]","amsterdam, party","Waddenweg 3-A, 1025 PR Amsterdam, Netherlands",52.391638,4.9253187,Netherlands,1025 PR,Noord-Holland,Amsterdam
102935,party,"[102935, ['montreal']]","montreal, party","1836 Rue Sainte-Catherine O, Montréal, QC H3H 1M1, Canada",45.4930822,-73.5796443,Canada,H3H 1M1,Québec,Communauté-Urbaine-de-Montréal
102936,party,"[102936, ['macau']]","macau, party","Shop 2116B, 2/F, Shoppes AT Cotai Central, Cotai Strip, Macau, Macau",22.204727,113.555257,Macau,,,
102937,party,"[102937, ['germany']]","germany, party","Alte Schmelze 24b, 65201 Wiesbaden, Germany",50.0486648,8.2098432,Germany,65201,Hessen,Darmstadt
102938,party,"[102938, ['tokyo']]","tokyo, party","Japan, Tōkyō-to, Tokyo",35.6649445,139.7328146,Japan,,Tōkyō-to,
102939,party,"[102939, ['goa']]","goa, party","3181 Wolfedale Rd, Mississauga, ON L5C 1W1, Canada",43.566868,-79.640787,Canada,L5C 1W1,Ontario,Peel Regional Municipality
102861,party,"[102861, ['goa']]","goa, party","3181 Wolfedale Rd, Mississauga, ON L5C 1W1, Canada",43.566868,-79.640787,Canada,L5C 1W1,Ontario,Peel Regional Municipality
102940,"hen,party","[102940, ['bangkok']]","bangkok, hen,party",,,,,,,
102941,"hen,party","[102941, ['colombo', 'shopaholics', 'paradise']]","colombo shopaholics paradise, hen,party","Colombo, Sri Lanka",6.9270786,79.861243,Sri Lanka,,Western Province,Colombo
102942,"hen,party","[102942, ['unwind', 'bhutan']]","unwind bhutan, hen,party",Bhutan,27.514162,90.433601,Bhutan,,,
102943,"hen,party","[102943, ['extreme', 'nepal']]","extreme nepal, hen,party",Nepal,28.394857,84.12400799999999,Nepal,,,
102944,"hen,party","[102944, ['goa', 'party', 'hub']]","goa party hub, hen,party","Goa, India",15.2993265,74.12399599999999,India,,Goa,
102945,"hen,party","[102945, ['adrenaline', 'rush', 'rishikesh']]","adrenaline rush rishikesh, hen,party","Rishikesh, Uttarakhand, India",30.0869281,78.2676116,India,,Uttarakhand,Dehradun
102946,"hen,party","[102946, ['grandeur', 'jaisalmer']]","grandeur jaisalmer, hen,party","Jaisalmer, Rajasthan 345001, India",26.9157487,70.9083443,India,345001,Rajasthan,Jaisalmer
102947,"hen,party","[102947, ['country', 'nashik']]","country nashik, hen,party","Nashik, Maharashtra, India",19.9974533,73.78980229999999,India,,Maharashtra,Nashik
102948,"hen,party","[102948, ['unspoiled', 'gokarna']]","unspoiled gokarna, hen,party","Gokarna, Karnataka, India",14.5478586,74.31884099999999,India,,Karnataka,Uttara Kannada
102949,"hen,party","[102949, ['fran', 'aise', 'experience', 'pondicherry']]","fran aise experience pondicherry, hen,party","Puducherry, India",11.9415915,79.8083133,India,,Puducherry,Pondicherry
102861,"hen,party","[102861, ['goa']]","goa, hen,party","Goa, India",15.2993265,74.12399599999999,India,,Goa,
102862,"hen,party","[102862, ['pondicherry']]","pondicherry, hen,party","Southboulveard beach road, Puducherry, 605001, India",11.924897,79.832551,India,605001,Puducherry,
102897,"hen,party","[102897, ['pondicherry']]","pondicherry, hen,party","Southboulveard beach road, Puducherry, 605001, India",11.924897,79.832551,India,605001,Puducherry,
102950,"north,east","[102950, ['one', 'horned', 'rhinoceros', 'kaziranga']]","one horned rhinoceros kaziranga, north,east","Kaziranga National Park, Kanchanjuri, Assam 784177, India",26.577531,93.171122,India,784177,Assam,Sonitpur
102952,"north,east","[102952, ['concert', 'ziro']]","concert ziro, north,east","SSBS-10-3, Abulyang, Ziro, Arunachal Pradesh 791120",27.5604323,93.84143449999999,India,791120,Arunachal Pradesh,Lower Subansiri
102955,"north,east","[102955, ['gorichen', 'peak']]","gorichen peak, north,east","Gori Chen Mountain, Shannan 790105",27.7948951,92.3875523,,790105,,
102956,"north,east","[102956, ['nuranang', 'falls']]","nuranang falls, north,east","Cona, Shannan, Arunachal Pradesh 790105",27.589488,91.98330039999999,India,790105,Arunachal Pradesh,Tawang
