snippet_id,main_dest,sub_dest,search_term,formatted_address,lat,lng,country,pincode,state,district
102958,"north,east","[102958, ['jaintia']]","jaintia, north,east","West Jaintia Hills, Meghalaya, India",25.5021272,92.341887,India,,Meghalaya,West Jaintia Hills
102960,"north,east","[102960, ['sandakphu']]","sandakphu, north,east","Sandakphu, 57300, Nepal",27.06,88,Nepal,57300,Eastern Development Region,Mechi
102961,"north,east","[102961, ['serenity', 'peace', 'phodong']]","serenity peace phodong, north,east","Phodong, Sikkim 737119, India",27.4079802,88.5716305,India,737119,Sikkim,North Sikkim
102962,"north,east","[102962, ['solace', 'ravangla']]","solace ravangla, north,east","Ravangla, Sikkim 737139, India",27.3065811,88.3639986,India,737139,Sikkim,West Sikkim
102964,"north,east","[102964, ['yak']]","yak, north,east","2057 Pulaski Hwy #1, North East, MD 21901, USA",39.6123219,-75.932234,United States,21901,Maryland,Cecil County
102965,"north,east","[102965, ['talatal', 'ghar']]","talatal ghar, north,east","Duboroni Ali Road, Joysagar, Dicial Dhulia Gaon, Assam 785697, India",26.9662944,94.62502060000001,India,785697,Assam,
102966,"north,east","[102966, ['bihu', 'festival']]","bihu festival, north,east",Northeast India,25.5736012,93.24725649999999,India,,,
102967,"north,east","[102967, ['majuli']]","majuli, north,east","Majuli, Assam",27.0016172,94.2242981,India,,Assam,
102969,"north,east","[102969, ['shilloi']]","shilloi, north,east","Shilloi Lake, Nagaland 797114",25.5956377,94.7931105,India,797114,Nagaland,Phek
103013,"south,africa","[103013, ['durban']]","durban, south,africa","Durban, South Africa",-29.85868039999999,31.0218404,South Africa,,KwaZulu-Natal,Durban Metro
103014,"south,africa","[103014, ['nelson', 'mandela', 'bay']]","nelson mandela bay, south,africa","Port Elizabeth, South Africa",-33.7452412,25.5681084,South Africa,,Eastern Cape,Port Elizabeth
103017,"south,africa","[103017, ['bloemfontein']]","bloemfontein, south,africa","Bloemfontein, South Africa",-29.085214,26.1595761,South Africa,,Free State,Motheo
103019,"south,africa","[103019, ['jacaranda', 'pretoria']]","jacaranda pretoria, south,africa","21 Ave 911, Rietfontein, Pretoria, 0084, South Africa",-25.697507,28.219652,South Africa,0084,Gauteng,Pretoria
103020,"south,africa","[103020, ['kimberley']]","kimberley, south,africa","Kimberley, South Africa",-28.7282384,24.7499112,South Africa,,Northern Cape,Diamandveld
103021,"south,africa","[103021, ['pietermaritzburg']]","pietermaritzburg, south,africa","Pietermaritzburg, South Africa",-29.6006068,30.3794118,South Africa,,KwaZulu-Natal,Indlovu DC
103064,"south,africa","[103064, ['franschhoek']]","franschhoek, south,africa","Franschhoek, 7690, South Africa",-33.8974833,19.1523292,South Africa,7690,Western Cape,Cape Winelands
103065,"south,africa","[103065, ['queenstown']]","queenstown, south,africa","Queenstown, South Africa",-31.9127239,26.9597017,South Africa,,Eastern Cape,Stormberg District
103066,"south,africa","[103066, ['route']]","route, south,africa","7 Apricot Way, Westridge, Cape Town, 7785, South Africa",-34.0469227,18.5963462,South Africa,7785,Western Cape,Cape Town
103067,"south,africa","[103067, ['kwazulu', 'natal']]","kwazulu natal, south,africa","KwaZulu-Natal, South Africa",-28.5305539,30.8958242,South Africa,,KwaZulu-Natal,
103071,"south,africa","[103071, ['dullstroom']]","dullstroom, south,africa","Dullstroom, South Africa",-25.4183833,30.1040715,South Africa,,Mpumalanga,Nkangala
103073,"south,africa","[103073, ['swaziland']]","swaziland, south,africa","1016 E Pike St Suite 200, Seattle, WA 98122, USA",47.614348,-122.3186706,United States,98122,Washington,King County
103022,switzerland,"[103022, ['lucerne']]","lucerne, switzerland","Lucerne, Switzerland",47.05016819999999,8.3093072,Switzerland,,Lucerne,Lucerne District
103023,switzerland,"[103023, ['interlaken']]","interlaken, switzerland","Interlaken, Switzerland",46.6863481,7.863204899999999,Switzerland,,Canton of Bern,Interlaken District
103025,switzerland,"[103025, ['geneva']]","geneva, switzerland","Geneva, Switzerland",46.2043907,6.1431577,Switzerland,,Geneva,Genève
103026,switzerland,"[103026, ['matterhorn']]","matterhorn, switzerland",Matterhorn,45.976575,7.6584519,,,,
103027,switzerland,"[103027, ['zurich']]","zurich, switzerland","Zürich, Switzerland",47.3768866,8.541694,Switzerland,,Zurich,Zürich District
103028,switzerland,"[103028, ['swiss']]","swiss, switzerland",Switzerland,46.818188,8.227511999999999,Switzerland,,,
103029,switzerland,"[103029, ['chateau', 'de', 'chillon']]","chateau de chillon, switzerland","Avenue de Chillon 21, 1820 Veytaux, Switzerland",46.4142131,6.927492399999999,Switzerland,1820,Vaud,Riviera-Pays-d'Enhaut
103030,switzerland,"[103030, ['st', 'moritz']]","st moritz, switzerland","St Moritz, Switzerland",46.4907973,9.8355079,Switzerland,,Grisons,Maloja District
103031,switzerland,"[103031, ['bern']]","bern, switzerland","Bern, Switzerland",46.9479739,7.4474468,Switzerland,,Canton of Bern,Bern
103032,switzerland,"[103032, ['rhine', 'falls']]","rhine falls, switzerland","Rheinfallquai, 8212 Neuhausen am Rheinfall, Switzerland",47.67795090000001,8.6155799,Switzerland,8212,Zürich,Andelfingen
103206,switzerland,"[103206, ['switzerland']]","switzerland, switzerland",Switzerland,46.818188,8.227511999999999,Switzerland,,,
103207,switzerland,"[103207, ['switzerland']]","switzerland, switzerland",Switzerland,46.818188,8.227511999999999,Switzerland,,,
103209,switzerland,"[103209, ['switzerland']]","switzerland, switzerland",Switzerland,46.818188,8.227511999999999,Switzerland,,,
103033,australia,"[103033, ['bondi']]","bondi, australia","Bondi Beach, NSW 2026, Australia",-33.8914755,151.2766845,Australia,2026,New South Wales,Waverley Council
103034,australia,"[103034, ['lizard']]","lizard, australia","349 Lafe Cox Drive, Johnson City, TN 37604, USA",36.299441,-82.34090499999999,United States,37604,Tennessee,Washington County
103035,australia,"[103035, ['byron']]","byron, australia","Byron, NSW, Australia",-28.6533749,153.5334025,Australia,,New South Wales,Byron Shire Council
103036,australia,"[103036, ['mile']]","mile, australia","Miles QLD 4415, Australia",-26.658333,150.187222,Australia,4415,Queensland,Western Downs Regional
103037,australia,"[103037, ['mandalay', 'western', 'australia']]","mandalay western australia, australia","652 Geographe Bay Rd, Broadwater WA 6280, Australia",-33.6572763,115.296453,Australia,6280,Western Australia,City of Busselton
103038,australia,"[103038, ['wineglass', 'bay']]","wineglass bay, australia","Freycinet National Park, Coles Bay Rd, Coles Bay TAS 7215, Australia",-42.1306443,148.3123093,Australia,7215,Tasmania,Glamorgan-Spring Bay Council
103039,australia,"[103039, ['noosa', 'sunshine', 'coast']]","noosa sunshine coast, australia","Sunshine Coast QLD, Australia",-26.65,153.066667,Australia,,Queensland,
103040,australia,"[103040, ['burleigh', 'heads']]","burleigh heads, australia","Burleigh Heads QLD 4220, Australia",-28.104,153.436,Australia,4220,Queensland,Gold Coast City
103042,australia,"[103042, ['whitehaven']]","whitehaven, australia","Whitehaven Beach, Whitsundays QLD 4802, Australia",-20.2824324,149.038854,Australia,4802,Queensland,Whitsunday Regional
103043,australia,"[103043, ['hyams']]","hyams, australia","Hyams Beach NSW 2540, Australia",-35.1033165,150.6918909,Australia,2540,New South Wales,Shoalhaven City Council
103044,australia,"[103044, ['monkey', 'mia']]","monkey mia, australia","Monkey Mia, 1 Monkey Mia Rd, Monkey Mia WA 6537, Australia",-25.794353,113.7179401,Australia,6537,Western Australia,Shire of Shark Bay
103047,nepal,"[103047, ['nagarkot']]","nagarkot, nepal","Nagarkot, Nepal",27.7173579,85.50457109999999,Nepal,,Central Development Region,Bagmati
103049,nepal,"[103049, ['mahendra', 'gufa']]","mahendra gufa, nepal","Pokhara 33700, Nepal",28.2716656,83.9795116,Nepal,33700,Western Development Region,Gandaki
103050,nepal,"[103050, ['lumbini']]","lumbini, nepal","Lumbini, Nepal",27.6791987,83.5070203,Nepal,,Western Development Region,Lumbini
103052,nepal,"[103052, ['thamel', 'area']]","thamel area, nepal","Thamel, Kathmandu 44600, Nepal",27.7153902,85.3123293,Nepal,44600,Central Development Region,Bagmati
103053,nepal,"[103053, ['bhaktapur']]","bhaktapur, nepal","Bhaktapur, Nepal",27.6710221,85.4298197,Nepal,,Central Development Region,Bagmati
103054,malaysia,"[103054, ['perhentian', 'kecil']]","perhentian kecil, malaysia","Pulau Perhentian Kecil, Terengganu, Malaysia",5.9071022,102.7221306,Malaysia,,Terengganu,
103055,malaysia,"[103055, ['mantanani']]","mantanani, malaysia","Mantanani Islands, Malaysia",6.716666699999999,116.3333333,Malaysia,,,
103056,malaysia,"[103056, ['mataking']]","mataking, malaysia","Pulau Mataking, Sabah, Malaysia",4.5762588,118.9489446,Malaysia,,Sabah,
103057,malaysia,"[103057, ['rawa']]","rawa, malaysia","Pulau Rawa, Johor, Malaysia",2.5204381,103.9760408,Malaysia,,Johor,
103058,malaysia,"[103058, ['layang']]","layang, malaysia","Layang - Layang, Perak, Malaysia",4.4095658,100.901604,Malaysia,,Perak,
103059,malaysia,"[103059, ['teluk', 'duyung', 'penang']]","teluk duyung penang, malaysia","Jalan Hassan Abas, Teluk Bahang, 11050 Tanjung Bungah, Pulau Pinang, Malaysia",5.4707033,100.1878509,Malaysia,11050,Pulau Pinang,
103060,malaysia,"[103060, ['sibu', 'johor']]","sibu johor, malaysia","Pulau Sibu, Mersing, Johor, Malaysia",2.2263461,104.0623854,Malaysia,,Johor,
103061,malaysia,"[103061, ['mabul']]","mabul, malaysia","Mabul Island, Sabah, Malaysia",4.2457011,118.6315839,Malaysia,,Sabah,
103062,malaysia,"[103062, ['pangkor']]","pangkor, malaysia","Pangkor Island, Perak, Malaysia",4.2274912,100.5577407,Malaysia,,Perak,
103063,malaysia,"[103063, ['sipadan']]","sipadan, malaysia","Sipadan Island, Malaysia",4.1149742,118.6286669,Malaysia,,,
103111,jaisalmer,"[103111, ['jaisalmer']]","jaisalmer, jaisalmer","Jaisalmer, Rajasthan 345001, India",26.9157487,70.9083443,India,345001,Rajasthan,Jaisalmer
103112,jaisalmer,"[103112, ['bada', 'bagh']]","bada bagh, jaisalmer","Bada Baugh Chhatris Rd, Rajasthan 345001, India",26.9553016,70.8874666,India,345001,Rajasthan,Jaisalmer
103113,jaisalmer,"[103113, ['patwon', 'ki', 'haveli']]","patwon ki haveli, jaisalmer","Patwon ki Haveliyan, Jaisalmer, Rajasthan 345001, India",26.9164024,70.91434559999999,India,345001,Rajasthan,
103114,jaisalmer,"[103114, ['salim', 'singh', 'ki', 'haveli']]","salim singh ki haveli, jaisalmer","Amar Sagar Pol, Jaisalmer, Rajasthan 345001, India",26.9137537,70.916106,India,345001,Rajasthan,Jaisalmer
103115,jaisalmer,"[103115, ['sam', 'dunes']]","sam dunes, jaisalmer","Sam Sand Dunes Desert Safari Camp Jaisalmer, Sam Sand Dunes Near Sam Toll Barrier, Right Side On Sam Road, Rajasthan 345001, India",26.866589,70.566613,India,345001,Rajasthan,Jaisalmer
103118,jaisalmer,"[103118, ['sadar', 'bazaar']]","sadar bazaar, jaisalmer","Sadar Bazar, Jaisalmer, Rajasthan 345001, India",26.9150059,70.91083909999999,India,345001,Rajasthan,Jaisalmer
103119,jaisalmer,"[103119, ['silk', 'route']]","silk route, jaisalmer","kalakar colony, patwa haveli road, Malka Pol, Jaisalmer, Rajasthan 345001, India",26.9195377,70.9130852,India,345001,Rajasthan,Jaisalmer
103120,jaisalmer,"[103120, ['sonaron', 'ka', 'baas']]","sonaron ka baas, jaisalmer","Jaisalmer, Rajasthan 345001, India",26.9157487,70.9083443,India,345001,Rajasthan,Jaisalmer
103123,bhutan,"[103123, ['thimphu']]","thimphu, bhutan","Thimphu, Bhutan",27.4727924,89.6392863,Bhutan,,Thimphu,
103125,bhutan,"[103125, ['gangtey']]","gangtey, bhutan",Bhutan,27.4847807,90.1647379,Bhutan,,Wangdue Phodrang,
103127,shimla,"[103127, ['tunnel']]","tunnel, shimla","Circular Road, Longwood, Shimla, Himachal Pradesh 171001, India",31.1078382,77.179273,India,171001,Himachal Pradesh,Shimla
103129,shimla,"[103129, ['convent', 'jesus', 'mary', 'shimla']]","convent jesus mary shimla, shimla","Nav Bahaar Directorate Rd, Navbhahar, Chotta Shimla, Shimla, Himachal Pradesh 171002, India",31.0925579,77.18859499999999,India,171002,Himachal Pradesh,Shimla
103130,shimla,"[103130, ['indira', 'gandhi', 'medical', 'college']]","indira gandhi medical college, shimla","Ridge Sanjauli Road, Lakkar Bazar, Shimla, Himachal Pradesh 171001, India",31.1064901,77.1822518,India,171001,Himachal Pradesh,
103133,kasol,"[103133, ['kasol']]","kasol, kasol","Kasol, Himachal Pradesh 175105, India",32.0099986,77.3149625,India,175105,Himachal Pradesh,Kullu
103134,kasol,"[103134, ['kasol']]","kasol, kasol","Kasol, Himachal Pradesh 175105, India",32.0099986,77.3149625,India,175105,Himachal Pradesh,Kullu
103136,spain,"[103136, ['tenerife', 'canary']]","tenerife canary, spain","Tenerife, Santa Cruz de Tenerife, Spain",28.2915637,-16.6291304,Spain,,Canary Islands,Santa Cruz de Tenerife
103137,spain,"[103137, ['madrid']]","madrid, spain","Madrid, Spain",40.4167754,-3.7037902,Spain,,Community of Madrid,Madrid
103138,spain,"[103138, ['toledo']]","toledo, spain","Toledo, Spain",39.8628316,-4.027323099999999,Spain,,Castile-La Mancha,Toledo
103139,spain,"[103139, ['spain']]","spain, spain",Spain,40.46366700000001,-3.74922,Spain,,,
103140,spain,"[103140, ['colorful', 'costa', 'galicia']]","colorful costa galicia, spain","Galicia, Spain",42.5750554,-8.1338558,Spain,,Galicia,
103141,spain,"[103141, ['alicante']]","alicante, spain","Alicante, Spain",38.3459963,-0.4906855,Spain,,Valencian Community,Alicante
103143,spain,"[103143, ['benidorm']]","benidorm, spain","Benidorm, Alicante, Spain",38.5410566,-0.1224937,Spain,,Valencian Community,Alicante
103144,spain,"[103144, ['ibiza']]","ibiza, spain","Ibiza, Balearic Islands, Spain",39.0200099,1.4821482,Spain,,Balearic Islands,Balearic Islands
103145,spain,"[103145, ['barcelona']]","barcelona, spain","Barcelona, Spain",41.3850639,2.1734035,Spain,,Catalonia,Barcelona
103146,"bhangarh,india","[103146, ['bhangarh']]","bhangarh, bhangarh,india","Bhangarh, Rajasthan 301410, India",27.0944102,76.32465169999999,India,301410,Rajasthan,Alwar
103147,"bhangarh,india","[103147, ['bhangarh']]","bhangarh, bhangarh,india","Bhangarh, Rajasthan 301410, India",27.0944102,76.32465169999999,India,301410,Rajasthan,Alwar
103150,himachal,"[103150, ['sunrise', 'way']]","sunrise way, himachal","Anandpur Road, Near Rail Under Bridge, Shoghi, Shimla, Himachal Pradesh 171219, India",31.0447359,77.13167779999999,India,171219,Himachal Pradesh,
103152,himachal,"[103152, ['badolia', 'baba']]","badolia baba, himachal","Badoli, Himachal Pradesh 174302, India",31.5387401,76.2150956,India,174302,Himachal Pradesh,Una
103155,himachal,"[103155, ['boating', 'ji']]","boating ji, himachal","Himachal Pradesh, India",31.1048294,77.17339009999999,India,,Himachal Pradesh,
103157,himachal,"[103157, ['suketi', 'fossil']]","suketi fossil, himachal","Suketi, Himachal Pradesh, India",31.5656426,77.2986963,India,,Himachal Pradesh,Mandi
103159,bora,"[103159, ['bora']]","bora, bora","Bora Bora, French Polynesia",-16.5004126,-151.7414904,French Polynesia,,Leeward Islands,
103160,bora,"[103160, ['star', 'bora']]","star bora, bora","Bora Bora, French Polynesia",-16.5004126,-151.7414904,French Polynesia,,Leeward Islands,
103161,bora,"[103161, ['star', 'bora']]","star bora, bora","Bora Bora, French Polynesia",-16.5004126,-151.7414904,French Polynesia,,Leeward Islands,
103163,bora,"[103163, ['bora']]","bora, bora","Bora Bora, French Polynesia",-16.5004126,-151.7414904,French Polynesia,,Leeward Islands,
103165,bora,"[103165, ['le', 'truck', 'bora']]","le truck bora, bora",French Polynesia,-16.5298807,-151.7443281,French Polynesia,,,
103168,bora,"[103168, ['bora']]","bora, bora","Bora Bora, French Polynesia",-16.5004126,-151.7414904,French Polynesia,,Leeward Islands,
103169,bora,"[103169, ['bora']]","bora, bora","Bora Bora, French Polynesia",-16.5004126,-151.7414904,French Polynesia,,Leeward Islands,
103170,bora,"[103170, ['bora']]","bora, bora","Bora Bora, French Polynesia",-16.5004126,-151.7414904,French Polynesia,,Leeward Islands,
103171,seychelles,"[103171, ['star']]","star, seychelles","Inter-Island Quay, Victoria, Seychelles",-4.619494299999999,55.4582655,Seychelles,,,
103172,seychelles,"[103172, ['star']]","star, seychelles","Inter-Island Quay, Victoria, Seychelles",-4.619494299999999,55.4582655,Seychelles,,,
103173,seychelles,"[103173, ['star']]","star, seychelles","Inter-Island Quay, Victoria, Seychelles",-4.619494299999999,55.4582655,Seychelles,,,
103175,finland,"[103175, ['igloos']]","igloos, finland","Kiilopääntie 9, 99830 Saariselkä, Finland",68.3342349,27.3347501,Finland,99830,,
103176,finland,"[103176, ['kakslauttanen']]","kakslauttanen, finland","Kiilopääntie 9, 99830 Saariselkä, Finland",68.3342349,27.3347501,Finland,99830,,
103177,finland,"[103177, ['kakslauttanen', 'igloo']]","kakslauttanen igloo, finland","Kiilopääntie 9, 99830 Saariselkä, Finland",68.3342349,27.3347501,Finland,99830,,
103179,fiji,"[103179, ['viti', 'levu']]","viti levu, fiji","Viti Levu, Fiji",-17.8483187,178.0118473,Fiji,,,
103180,fiji,"[103180, ['mamanucas']]","mamanucas, fiji","Mamanuca Islands, Fiji",-17.612702,177.1669986,Fiji,,Western Division,
103181,fiji,"[103181, ['yasawas']]","yasawas, fiji","Yasawa Islands, Fiji",-17.0249832,177.2505928,Fiji,,Western Division,
103183,fiji,"[103183, ['taveuni']]","taveuni, fiji","Taveuni Island, Fiji",-16.8414365,-179.9813445,Fiji,,Northern Division,
103184,fiji,"[103184, ['tokoriki']]","tokoriki, fiji","Tokoriki, Fiji",-17.5751021,177.0911424,Fiji,,,
103185,fiji,"[103185, ['kora', 'sun']]","kora sun, fiji",Fiji,-16.7990359,179.4235343,Fiji,,Northern Division,Savusavu
103186,fiji,"[103186, ['wakaya']]","wakaya, fiji","Wakaya, Fiji",-17.6160613,179.0012007,Fiji,,Eastern Division,Lomaiviti
103187,fiji,"[103187, ['turtle']]","turtle, fiji","10906 NE 39th St # A1, Vancouver, WA 98682, USA",45.651323,-122.560832,United States,98682,Washington,Clark County
103188,fiji,"[103188, ['likuliku', 'lagoon']]","likuliku lagoon, fiji",Fiji,-17.7412762,177.1484526,Fiji,,Western Division,
103189,fiji,"[103189, ['tadrai']]","tadrai, fiji",Fiji,-17.6748502,177.113471,Fiji,,Western Division,
103190,fiji,"[103190, ['namale']]","namale, fiji","Hibiscus Hwy, Savusavu, Fiji",-16.798065,179.372325,Fiji,,Northern Division,Savusavu
103191,fiji,"[103191, ['radisson', 'blu', 'fiji']]","radisson blu fiji, fiji","Resort Dr, Denarau Island, Fiji",-17.7762771,177.367268,Fiji,,Western Division,Ba
103192,fiji,"[103192, ['laucala']]","laucala, fiji","Laucala Island, Fiji",-16.7527144,-179.6863219,Fiji,,Northern Division,
103193,fiji,"[103193, ['vomo']]","vomo, fiji","Vomo, Fiji",-17.4918893,177.2680507,Fiji,,Western Division,
103194,fiji,"[103194, ['snorkeling', 'viti', 'levu']]","snorkeling viti levu, fiji","Port Denarau Terminal, Nadi, Fiji",-17.772169,177.3804839,Fiji,,Western Division,Ba
103195,fiji,"[103195, ['waidroka']]","waidroka, fiji","Queens Rd, Pacific Harbour, Fiji",-18.272146,177.902426,Fiji,,,
103196,fiji,"[103196, ['beqa', 'lagoon']]","beqa lagoon, fiji","Box 112 Deuba, Beqa, Fiji",-18.380755,178.103205,Fiji,,,
103197,fiji,"[103197, ['navua']]","navua, fiji","Navua, Fiji",-18.2231656,178.1730427,Fiji,,Central Division,Serua
103198,fiji,"[103198, ['major']]","major, fiji",Fiji,-17.713371,178.065032,Fiji,,,
103199,"ice,alaska","[103199, ['ice']]","ice, ice,alaska","3446 W Irving Park Rd, Chicago, IL 60618, USA",41.95399889999999,-87.7148208,United States,60618,Illinois,Cook County
103200,"ice,alaska","[103200, ['slippery']]","slippery, ice,alaska","Alaska, USA",64.2008413,-149.4936733,United States,,Alaska,
103201,"ice,alaska","[103201, ['walk', 'ice']]","walk ice, ice,alaska","Matanuska Glacier, Alaska, USA",61.6558333,-147.581111,United States,,Alaska,Matanuska-Susitna
103204,"ice,alaska","[103204, ['juneau']]","juneau, ice,alaska","Mendenhall Glacier, Juneau, AK 99801, USA",58.4409459,-134.5458632,United States,99801,Alaska,Juneau
103205,"ice,alaska","[103205, ['airport']]","airport, ice,alaska","Point Thomson Sea Ice Airstrip, Alaska 99507, USA",70.181144,-146.3503501,United States,99507,Alaska,North Slope
103213,mahabaleshwar,"[103213, ['citrus', 'chambers', 'mahabaleshwar']]","citrus chambers mahabaleshwar, mahabaleshwar","Citrus Chambers Mahabaleshwar, L.C. Dsouza Road, near Aaram chowk, Mahabaleshwar, Maharashtra 412806, India",17.921761,73.663725,India,412806,Maharashtra,
103214,mahabaleshwar,"[103214, ['brightland']]","brightland, mahabaleshwar","Kates Point Road, Mahabaleshwar, Maharashtra 412806, India",17.9372709,73.6985153,India,412806,Maharashtra,Satara
103215,mahabaleshwar,"[103215, ['evershine', 'keys']]","evershine keys, mahabaleshwar","C.T.S No 182, Gautam Road, Mahabaleshwar, Maharashtra 412806, India",17.923024,73.667445,India,412806,Maharashtra,
103216,mahabaleshwar,"[103216, ['bella', 'vista']]","bella vista, mahabaleshwar","Village Metgutad, Mahabaleshwar, Maharashtra 412806, India",17.92511,73.693185,India,412806,Maharashtra,
103217,mahabaleshwar,"[103217, ['venna']]","venna, mahabaleshwar","Venna Lake, Mahabaleshwar, Maharashtra 412806",17.9340091,73.665026,India,412806,Maharashtra,Satara
103218,mahabaleshwar,"[103218, ['pratapgarh']]","pratapgarh, mahabaleshwar","Poladpur Mahabaleshwar Road, Mahabaleshwar, Maharashtra 412806, India",17.9335079,73.5805705,India,412806,Maharashtra,
103219,mahabaleshwar,"[103219, ['bombay']]","bombay, mahabaleshwar","Mahabaleshwar, Maharashtra 412806, India",17.916571,73.633504,India,412806,Maharashtra,Satara
103220,mahabaleshwar,"[103220, ['lingamala', 'falls', 'mahabaleshwar']]","lingamala falls mahabaleshwar, mahabaleshwar","Panchgani - Mahabaleswar Rd, Maharashtra 412806, India",17.9221074,73.69371989999999,India,412806,Maharashtra,Satara
103221,mahabaleshwar,"[103221, ['mahabaleshwar']]","mahabaleshwar, mahabaleshwar","Mahabaleshwar, Maharashtra 412806, India",17.9307285,73.6477342,India,412806,Maharashtra,Satara
103222,mahabaleshwar,"[103222, ['elephants', 'head']]","elephants head, mahabaleshwar","Elephants Head Point, Jaoli, Maharashtra 412806",17.9407972,73.6316411,India,412806,Maharashtra,Satara
103223,mahabaleshwar,"[103223, ['strawberry', 'farm', 'mahabaleshwar']]","strawberry farm mahabaleshwar, mahabaleshwar","House No.45, Patil (madhale Avad), Old Mahabaleshwar- Nakinda Road Avakali, Mahabaleshwar, Maharashtra 412806, India",17.9260506,73.7101398,India,412806,Maharashtra,
103227,ahmedabad,"[103227, ['marine', 'species', 'customers', 'watch', 'dine']]","marine species customers watch dine, ahmedabad","Ahmedabad, Gujarat, India",23.022505,72.5713621,India,,Gujarat,Ahmedabad
103228,ahmedabad,"[103228, ['served']]","served, ahmedabad","Ahmedabad, Gujarat, India",23.022505,72.5713621,India,,Gujarat,Ahmedabad
103235,"dudhsagar,goa","[103235, ['dudhsagar']]","dudhsagar, dudhsagar,goa","Sonaulim, Goa 403410, India",15.3144375,74.3143073,India,403410,Goa,South Goa
